,rental_id,inventory_id,rental_date,return_date,game_id,customer_id,staff_id,price,fine
15872,16767,389,2023-01-22,2023-02-03,10,431,1,16.191,8.1
8840,16768,218,2023-01-23,2023-01-26,5,454,5,8.397,0.0
8566,16769,212,2023-01-23,2023-01-23,13,258,1,31.93,0.0
18817,16770,462,2023-01-23,2023-01-23,13,600,5,31.93,0.0
9966,16771,246,2023-01-23,2023-02-14,24,115,5,11.322000000000001,16.98
9045,16772,224,2023-01-23,2023-01-23,1,155,1,9.873000000000001,0.0
12334,16773,302,2023-01-23,2023-01-30,19,586,1,13.33,0.0
7634,16774,188,2023-01-23,2023-01-30,7,9,5,10.953,0.0
12299,16775,301,2023-01-23,2023-03-05,4,494,1,11.35,3.4
20268,16776,497,2023-01-23,2023-01-30,4,385,1,10.215,0.0
2397,16777,58,2023-01-23,2023-01-27,10,597,1,17.99,0.0
4119,16778,101,2023-01-23,2023-01-26,6,558,5,7.95,0.0
11378,16779,279,2023-01-23,2023-01-26,28,91,5,7.803,0.0
10183,16780,251,2023-01-23,2023-02-03,13,2,1,28.737000000000002,11.49
514,16781,13,2023-01-23,2023-01-30,46,375,5,1.539,0.0
17946,16782,441,2023-01-23,2023-01-26,35,443,1,9.756,0.0
13049,16783,319,2023-01-23,2023-01-30,13,202,1,31.93,0.0
2360,16784,57,2023-01-23,2023-02-03,1,487,1,10.97,4.39
17990,16785,442,2023-01-23,2023-01-23,7,346,5,10.953,0.0
2954,16786,71,2023-01-23,2023-02-05,32,315,5,6.939,4.16
3063,16787,74,2023-01-23,2023-01-25,11,302,5,3.591,0.0
8659,16788,214,2023-01-23,2023-01-27,1,18,5,10.97,0.0
1274,16789,31,2023-01-23,2023-01-30,39,38,5,2.2230000000000003,0.0
3112,16790,75,2023-01-23,2023-02-01,32,218,5,6.939,1.39
17328,16791,426,2023-01-23,2023-01-29,19,256,5,11.997,0.0
37,16792,1,2023-01-23,2023-02-05,6,312,1,7.95,4.77
12882,16793,315,2023-01-23,2023-01-23,7,89,5,10.953,0.0
940,16794,23,2023-01-23,2023-01-28,19,173,5,11.997,0.0
11826,16795,289,2023-01-23,2023-01-31,41,506,5,1.728,0.17
12436,16796,304,2023-01-23,2023-01-25,33,302,1,9.54,0.0
7347,16797,181,2023-01-23,2023-03-03,39,346,1,2.2230000000000003,0.22
5961,16798,147,2023-01-23,2023-02-23,38,356,1,14.391,0.0
13971,16799,342,2023-01-23,2023-01-25,1,585,1,10.97,0.0
3999,16800,98,2023-01-24,2023-01-27,26,426,4,20.997,0.0
982,16801,24,2023-01-24,2023-01-24,22,20,1,14.6,0.0
5345,16802,131,2023-01-24,2023-01-27,22,428,1,13.14,0.0
8235,16803,204,2023-01-24,2023-01-24,24,445,1,12.58,0.0
3641,16804,89,2023-01-24,2023-01-24,27,51,4,4.5,0.0
10398,16805,256,2023-01-24,2023-01-29,28,316,4,8.67,0.0
9179,16806,227,2023-01-24,2023-01-30,50,289,1,8.88,0.0
983,16807,24,2023-01-24,2023-01-27,22,245,1,13.14,0.0
335,16808,8,2023-01-24,2023-02-10,29,585,4,19.27,19.27
8387,16809,208,2023-01-24,2023-02-03,35,285,4,9.756,2.93
2738,16810,66,2023-01-24,2023-01-25,6,517,1,7.95,0.0
10541,16811,259,2023-01-24,2023-01-29,24,320,1,11.322000000000001,0.0
4252,16812,104,2023-01-24,2023-01-26,44,325,1,4.797000000000001,0.0
1125,16813,27,2023-01-24,2023-01-30,37,52,4,2.79,0.0
4391,16814,107,2023-01-24,2023-01-31,36,428,1,11.115,0.0
20369,16815,500,2023-01-24,2023-02-05,37,407,4,2.79,1.4
18773,16816,461,2023-01-24,2023-01-26,13,395,4,31.93,0.0
6947,16817,172,2023-01-24,2023-01-24,40,163,4,6.183,0.0
9808,16818,242,2023-01-24,2023-01-24,35,268,4,9.756,0.0
1560,16819,38,2023-01-24,2023-02-01,10,584,1,17.99,1.8
7957,16820,196,2023-01-24,2023-01-24,39,17,1,2.2230000000000003,0.0
18340,16821,450,2023-01-24,2023-02-22,19,559,1,11.997,26.39
4791,16822,117,2023-01-24,2023-02-22,40,219,1,6.183,13.6
15738,16823,386,2023-01-24,2023-02-06,30,293,1,16.668,10.0
16607,16824,408,2023-01-25,,39,196,1,2.2230000000000003,
7707,16825,190,2023-01-25,2023-01-25,39,171,3,2.2230000000000003,0.0
15916,16826,390,2023-01-25,2023-02-02,13,252,2,31.93,3.19
20308,16827,498,2023-01-25,2023-02-07,34,62,1,1.683,1.01
7905,16828,195,2023-01-25,2023-01-27,22,192,1,13.14,0.0
20184,16829,495,2023-01-25,2023-01-25,13,417,1,28.737000000000002,0.0
17179,16830,423,2023-01-25,2023-02-03,25,223,2,3.3930000000000002,0.68
12173,16831,298,2023-01-25,2023-01-25,35,385,3,9.756,0.0
11219,16832,275,2023-01-25,2023-01-27,22,18,2,14.6,0.0
13539,16833,331,2023-01-25,2023-02-14,13,11,2,28.737000000000002,37.36
15155,16834,371,2023-01-25,2023-01-26,42,301,1,7.2,0.0
15062,16835,369,2023-01-25,2023-01-31,1,431,3,9.873000000000001,0.0
7958,16836,196,2023-01-25,2023-01-30,39,166,2,2.2230000000000003,0.0
11949,16837,292,2023-01-25,2023-03-12,17,127,1,2.66,2.13
12648,16838,309,2023-01-25,2023-01-25,1,484,2,9.873000000000001,0.0
5884,16839,145,2023-01-25,2023-01-26,10,290,1,16.191,0.0
6101,16840,150,2023-01-25,2023-01-25,29,51,1,17.343,0.0
14612,16841,358,2023-01-26,2023-02-04,27,591,2,5.0,1.0
9046,16842,224,2023-01-26,2023-01-29,1,430,5,9.873000000000001,0.0
3880,16843,95,2023-01-26,2023-01-29,6,32,2,7.155,0.0
6324,16844,155,2023-01-26,2023-05-22,13,446,2,28.737000000000002,54.6
10325,16845,254,2023-01-26,2023-02-08,36,155,5,11.115,6.67
17756,16846,437,2023-01-26,2023-05-09,13,116,1,31.93,19.16
9524,16847,235,2023-01-26,2023-01-29,7,144,1,10.953,0.0
14364,16848,352,2023-01-26,2023-02-05,34,450,2,1.683,0.5
17711,16849,436,2023-01-26,2023-01-31,7,573,2,10.953,0.0
10366,16850,255,2023-01-26,2023-01-26,13,94,2,28.737000000000002,0.0
11477,16851,281,2023-01-26,2023-01-30,37,221,1,2.79,0.0
11526,16852,282,2023-01-26,2023-02-02,39,29,2,2.2230000000000003,0.0
8511,16853,211,2023-01-26,2023-01-28,27,455,5,4.5,0.0
8933,16854,221,2023-01-26,2023-01-26,39,3,2,2.47,0.0
17274,16855,425,2023-01-26,2023-02-01,27,120,2,4.5,0.0
13810,16856,338,2023-01-26,2023-01-30,4,256,5,10.215,0.0
12767,16857,312,2023-01-26,2023-01-26,32,451,5,6.939,0.0
14981,16858,367,2023-01-26,2023-02-02,40,597,5,6.87,0.0
19564,16859,480,2023-01-26,2023-03-20,20,296,2,7.53,11.3
4208,16860,103,2023-01-26,2023-01-26,29,511,2,19.27,0.0
629,16861,16,2023-01-26,2023-01-31,13,158,1,28.737000000000002,0.0
14651,16862,359,2023-01-27,2023-02-09,7,277,1,10.953,6.57
4907,16863,120,2023-01-27,2023-01-29,4,167,3,10.215,0.0
124,16864,3,2023-01-27,2023-01-27,29,259,3,17.343,0.0
7459,16865,184,2023-01-27,2023-01-31,13,102,3,28.737000000000002,0.0
9278,16866,229,2023-01-27,2023-01-29,13,503,3,28.737000000000002,0.0
18716,16867,459,2023-01-27,2023-02-28,36,452,5,11.115,0.0
13369,16868,327,2023-01-27,2023-02-23,42,271,3,7.2,14.4
17808,16869,438,2023-01-27,2023-02-21,19,181,3,11.997,21.59
6005,16870,148,2023-01-27,2023-01-27,7,158,1,10.953,0.0
12649,16871,309,2023-01-27,2023-01-29,1,467,3,9.873000000000001,0.0
20185,16872,495,2023-01-27,2023-02-19,13,476,3,31.93,51.09
370,16873,9,2023-01-27,2023-01-30,30,164,1,16.668,0.0
853,16874,21,2023-01-27,2023-01-27,38,21,3,14.391,0.0
16047,16875,393,2023-01-27,2023-02-03,7,131,5,12.17,0.0
5473,16876,134,2023-01-27,2023-01-27,29,569,5,19.27,0.0
6102,16877,150,2023-01-27,2023-01-30,29,66,3,17.343,0.0
7504,16878,185,2023-01-27,2023-02-07,39,457,1,2.2230000000000003,0.89
4253,16879,104,2023-01-27,2023-02-02,44,62,1,4.797000000000001,0.0
11613,16880,284,2023-01-27,2023-02-06,13,385,1,28.737000000000002,8.62
3963,16881,97,2023-01-27,2023-01-29,19,146,5,11.997,0.0
16999,16882,418,2023-01-27,2023-02-07,3,377,5,9.522,3.81
13175,16883,322,2023-01-27,2023-02-04,38,518,1,15.99,1.6
5160,16884,126,2023-01-27,2023-01-28,39,92,3,2.2230000000000003,0.0
13768,16885,337,2023-01-27,2023-02-01,3,212,5,9.522,0.0
9098,16886,225,2023-01-27,2023-03-22,6,300,1,7.155,11.45
19525,16887,479,2023-01-27,2023-01-27,41,393,5,1.92,0.0
19452,16888,477,2023-01-27,2023-02-01,32,388,1,6.939,0.0
5076,16889,124,2023-01-27,2023-01-27,13,183,3,28.737000000000002,0.0
1607,16890,39,2023-01-27,2023-01-28,22,129,1,13.14,0.0
18557,16891,455,2023-01-28,2023-02-01,43,143,5,3.78,0.0
7417,16892,183,2023-01-28,2023-01-30,39,362,4,2.2230000000000003,0.0
17575,16893,432,2023-01-28,2023-02-04,7,596,4,12.17,0.0
9137,16894,226,2023-01-28,2023-02-14,34,507,4,1.87,1.87
984,16895,24,2023-01-28,2023-02-01,22,280,4,13.14,0.0
20229,16896,496,2023-01-28,2023-02-02,13,234,5,28.737000000000002,0.0
11262,16897,276,2023-01-28,2023-02-04,11,40,4,3.591,0.0
16520,16898,405,2023-01-28,2023-02-06,21,283,5,38.997,7.8
11007,16899,270,2023-01-28,2023-01-28,37,149,4,2.79,0.0
4835,16900,118,2023-01-28,2023-01-29,44,174,4,4.797000000000001,0.0
7833,16901,193,2023-01-28,2023-01-31,35,446,5,9.756,0.0
18025,16902,443,2023-01-28,2023-01-28,33,370,5,9.54,0.0
7755,16903,191,2023-01-28,2023-02-06,44,274,5,4.797000000000001,0.96
4000,16904,98,2023-01-28,2023-02-01,26,352,5,20.997,0.0
3514,16905,86,2023-01-28,2023-01-30,42,29,4,7.2,0.0
13287,16906,325,2023-01-28,2023-04-18,22,324,4,13.14,18.4
1922,16907,47,2023-01-28,2023-02-04,35,121,5,9.756,0.0
2524,16908,61,2023-01-28,2023-01-29,35,535,5,10.84,0.0
10726,16909,263,2023-01-28,2023-02-01,36,536,5,12.35,0.0
11008,16910,270,2023-01-28,2023-02-07,37,245,5,2.79,0.84
13091,16911,320,2023-01-28,2023-02-07,6,338,5,7.155,2.15
13933,16912,341,2023-01-28,2023-02-04,25,175,5,3.3930000000000002,0.0
13600,16913,333,2023-01-28,2023-02-10,24,300,5,11.322000000000001,6.79
19910,16914,488,2023-01-29,2023-02-02,13,196,1,28.737000000000002,0.0
19100,16915,469,2023-01-29,2023-02-01,19,451,1,11.997,0.0
16235,16916,398,2023-01-29,2023-02-01,13,571,1,31.93,0.0
11998,16917,294,2023-01-29,2023-01-29,7,13,1,10.953,0.0
16956,16918,417,2023-01-29,2023-01-30,33,75,1,9.54,0.0
2221,16919,54,2023-01-29,2023-02-02,1,217,1,9.873000000000001,0.0
6608,16920,163,2023-01-29,2023-01-29,22,596,1,14.6,0.0
11663,16921,285,2023-01-29,2023-01-31,13,399,1,28.737000000000002,0.0
3408,16922,83,2023-01-29,2023-01-29,6,366,1,7.95,0.0
13690,16923,335,2023-01-29,2023-01-29,1,600,1,10.97,0.0
18467,16924,453,2023-01-29,2023-02-03,19,490,1,13.33,0.0
1322,16925,32,2023-01-29,2023-01-31,32,498,1,6.939,0.0
18969,16926,466,2023-01-29,2023-01-30,9,265,1,27.33,0.0
12883,16927,315,2023-01-29,2023-03-16,7,311,1,10.953,9.86
18290,16928,449,2023-01-29,2023-01-31,17,307,1,2.394,0.0
16576,16929,407,2023-01-29,2023-01-29,31,173,1,7.2,0.0
1823,16930,45,2023-01-29,2023-01-29,13,187,1,28.737000000000002,0.0
18425,16931,452,2023-01-29,2023-02-08,36,285,1,11.115,3.33
125,16932,3,2023-01-29,2023-02-04,29,43,1,17.343,0.0
9353,16933,231,2023-01-29,2023-02-01,13,476,1,31.93,0.0
19407,16934,476,2023-01-29,2023-02-11,28,412,1,7.803,4.68
14273,16935,350,2023-01-29,2023-02-10,4,595,1,11.35,5.68
7906,16936,195,2023-01-29,2023-02-05,22,165,1,13.14,0.0
12174,16937,298,2023-01-29,2023-02-17,35,521,1,9.756,11.71
290,16938,7,2023-01-29,2023-01-31,27,416,1,4.5,0.0
8195,16939,203,2023-01-29,2023-01-30,22,579,1,14.6,0.0
11180,16940,274,2023-01-29,2023-02-05,35,434,1,9.756,0.0
7590,16941,187,2023-01-29,2023-02-01,13,293,1,28.737000000000002,0.0
8567,16942,212,2023-01-29,2023-02-04,13,230,1,31.93,0.0
13849,16943,339,2023-01-29,2023-02-11,19,316,1,13.33,8.0
8426,16944,209,2023-01-30,2023-02-25,27,184,3,4.5,8.55
16957,16945,417,2023-01-30,2023-02-01,33,106,3,9.54,0.0
18818,16946,462,2023-01-30,2023-01-30,13,558,3,31.93,0.0
5161,16947,126,2023-01-30,2023-02-01,39,211,3,2.47,0.0
20028,16948,491,2023-01-30,2023-02-12,13,458,3,28.737000000000002,17.24
7250,16949,179,2023-01-30,2023-02-02,13,220,3,28.737000000000002,0.0
4836,16950,118,2023-01-30,2023-01-30,44,160,3,4.797000000000001,0.0
12550,16951,307,2023-01-30,2023-02-05,24,321,3,11.322000000000001,0.0
4837,16952,118,2023-01-30,2023-01-31,44,9,3,4.797000000000001,0.0
411,16953,10,2023-01-30,2023-01-30,13,60,3,28.737000000000002,0.0
4160,16954,102,2023-01-30,2023-02-04,32,1,3,6.939,0.0
14243,16955,349,2023-01-30,2023-02-09,4,274,3,10.215,3.06
16406,16956,402,2023-01-30,2023-02-01,10,480,3,17.99,0.0
12081,16957,296,2023-01-30,2023-02-09,33,90,3,9.54,2.86
18026,16958,443,2023-01-30,2023-02-02,33,76,3,9.54,0.0
1651,16959,40,2023-01-30,2023-01-30,50,172,3,7.992000000000001,0.0
10632,16960,261,2023-01-30,2023-02-18,22,513,3,13.14,15.77
18120,16961,445,2023-01-30,2023-02-02,40,154,3,6.183,0.0
15961,16962,391,2023-01-30,2023-02-01,22,443,3,13.14,0.0
17492,16963,430,2023-01-30,2023-02-12,22,215,3,13.14,7.88
16006,16964,392,2023-01-30,2023-04-27,22,303,3,13.14,27.59
5507,16965,135,2023-01-30,2023-01-30,32,153,3,6.939,0.0
11102,16966,272,2023-01-30,2023-01-30,10,296,3,17.99,0.0
2063,16967,50,2023-01-30,2023-02-03,24,73,3,11.322000000000001,0.0
8047,16968,198,2023-01-30,2023-02-09,35,257,3,10.84,3.25
20357,16969,499,2023-01-30,2023-05-20,17,59,3,2.394,3.11
2472,16970,60,2023-01-30,2023-01-31,33,189,3,9.54,0.0
14847,16971,364,2023-01-30,2023-02-01,32,180,3,6.939,0.0
17652,16972,434,2023-01-30,2023-05-28,13,332,3,28.737000000000002,60.35
16201,16973,397,2023-01-30,2023-01-30,22,448,3,13.14,0.0
11787,16974,288,2023-01-31,2023-02-01,32,322,3,6.939,0.0
14764,16975,362,2023-01-31,2023-01-31,44,376,2,4.797000000000001,0.0
8745,16976,216,2023-01-31,2023-02-03,32,551,3,7.71,0.0
11866,16977,290,2023-01-31,2023-01-31,29,411,4,17.343,0.0
13972,16978,342,2023-01-31,2023-02-02,1,40,3,9.873000000000001,0.0
16696,16979,411,2023-01-31,2023-03-02,13,189,4,28.737000000000002,0.0
941,16980,23,2023-01-31,2023-01-31,19,426,3,11.997,0.0
10542,16981,259,2023-01-31,2023-01-31,24,222,4,11.322000000000001,0.0
8841,16982,218,2023-01-31,2023-01-31,5,165,2,8.397,0.0
3409,16983,83,2023-01-31,2023-01-31,6,571,2,7.95,0.0
10050,16984,248,2023-01-31,2023-02-02,13,466,2,31.93,0.0
3560,16985,87,2023-01-31,2023-01-31,39,357,2,2.47,0.0
17450,16986,429,2023-01-31,2023-03-21,32,357,3,7.71,10.79
13691,16987,335,2023-01-31,2023-02-03,1,528,2,9.873000000000001,0.0
7161,16988,177,2023-01-31,2023-02-02,36,572,3,11.115,0.0
3285,16989,80,2023-01-31,2023-01-31,32,128,2,6.939,0.0
15784,16990,387,2023-01-31,2023-02-07,37,4,3,3.1,0.0
18636,16991,457,2023-01-31,2023-02-06,32,388,2,6.939,0.0
13239,16992,324,2023-01-31,2023-02-02,21,431,3,38.997,0.0
6511,16993,160,2023-01-31,2023-02-06,1,275,4,9.873000000000001,0.0
9656,16994,239,2023-01-31,2023-02-04,5,107,3,8.397,0.0
19059,16995,468,2023-01-31,2023-02-03,13,503,3,28.737000000000002,0.0
8124,16996,200,2023-01-31,2023-02-06,1,333,4,9.873000000000001,0.0
10088,16997,249,2023-01-31,2023-02-05,13,65,3,28.737000000000002,0.0
16082,16998,394,2023-01-31,2023-02-01,22,311,3,13.14,0.0
515,16999,13,2023-01-31,2023-02-06,46,236,3,1.539,0.0
18508,17000,454,2023-01-31,2023-01-31,13,2,4,28.737000000000002,0.0
4565,17001,111,2023-02-01,2023-02-01,36,29,3,11.115,0.0
5806,17002,143,2023-02-01,2023-02-01,32,535,3,7.71,0.0
8236,17003,204,2023-02-01,2023-02-10,24,451,4,11.322000000000001,2.26
14116,17004,346,2023-02-01,2023-02-13,7,306,3,10.953,5.48
6730,17005,167,2023-02-01,2023-02-06,35,517,4,10.84,0.0
10883,17006,267,2023-02-01,2023-02-12,46,352,3,1.539,0.62
1561,17007,38,2023-02-01,2023-02-05,10,470,3,16.191,0.0
14057,17008,344,2023-02-01,2023-02-01,22,276,4,13.14,0.0
2568,17009,62,2023-02-01,2023-02-01,10,198,4,16.191,0.0
5885,17010,145,2023-02-01,2023-02-08,10,352,3,16.191,0.0
11867,17011,290,2023-02-01,2023-02-01,29,2,3,17.343,0.0
12768,17012,312,2023-02-01,2023-02-09,32,437,4,6.939,0.69
10804,17013,265,2023-02-01,2023-02-06,42,205,3,7.2,0.0
15617,17014,383,2023-02-01,2023-02-07,22,257,3,14.6,0.0
18213,17015,447,2023-02-01,2023-02-02,44,456,4,4.797000000000001,0.0
18970,17016,466,2023-02-01,2023-02-01,9,368,4,27.33,0.0
1969,17017,48,2023-02-01,2023-02-11,29,517,4,19.27,5.78
11379,17018,279,2023-02-01,2023-03-03,28,78,3,7.803,0.0
12970,17019,317,2023-02-01,2023-02-05,36,324,3,11.115,0.0
15833,17020,388,2023-02-01,2023-02-10,32,227,3,6.939,1.39
13888,17021,340,2023-02-01,2023-02-11,10,55,3,16.191,4.86
13131,17022,321,2023-02-01,2023-02-01,13,25,3,28.737000000000002,0.0
20269,17023,497,2023-02-01,2023-02-06,4,47,3,10.215,0.0
9354,17024,231,2023-02-01,2023-02-01,13,397,4,28.737000000000002,0.0
7708,17025,190,2023-02-01,2023-02-12,39,83,4,2.2230000000000003,0.89
2324,17026,56,2023-02-01,2023-02-07,4,582,4,11.35,0.0
5474,17027,134,2023-02-01,2023-02-01,29,387,3,17.343,0.0
1824,17028,45,2023-02-01,2023-02-03,13,504,3,31.93,0.0
17416,17029,428,2023-02-01,2023-02-03,10,493,3,17.99,0.0
18597,17030,456,2023-02-01,2023-02-11,22,220,4,13.14,3.94
7418,17031,183,2023-02-01,2023-02-11,39,282,3,2.2230000000000003,0.67
2097,17032,51,2023-02-01,2023-02-07,39,283,4,2.2230000000000003,0.0
12601,17033,308,2023-02-02,2023-02-03,29,358,2,19.27,0.0
14014,17034,343,2023-02-02,2023-03-27,3,327,2,9.522,17.14
20136,17035,494,2023-02-02,2023-02-09,9,505,2,27.33,0.0
10367,17036,255,2023-02-02,2023-02-14,13,206,2,28.737000000000002,14.37
18069,17037,444,2023-02-02,2023-02-19,13,93,2,31.93,31.93
15156,17038,371,2023-02-02,2023-02-08,42,30,2,7.2,0.0
371,17039,9,2023-02-02,2023-02-02,30,428,2,16.668,0.0
5229,17040,128,2023-02-02,2023-02-08,38,71,2,14.391,0.0
12335,17041,302,2023-02-02,2023-02-09,19,244,2,11.997,0.0
8326,17042,206,2023-02-02,2023-05-17,32,155,2,6.939,5.55
1186,17043,29,2023-02-02,2023-02-07,7,591,2,12.17,0.0
12848,17044,314,2023-02-02,2023-02-05,1,9,2,9.873000000000001,0.0
762,17045,19,2023-02-02,2023-02-05,4,271,2,10.215,0.0
13769,17046,337,2023-02-02,2023-02-13,3,326,2,9.522,3.81
854,17047,21,2023-02-02,2023-02-02,38,469,2,14.391,0.0
5508,17048,135,2023-02-02,2023-02-03,32,180,2,6.939,0.0
2013,17049,49,2023-02-02,2023-02-14,27,278,2,4.5,2.25
17228,17050,424,2023-02-02,2023-02-05,31,94,2,7.2,0.0
12033,17051,295,2023-02-02,2023-02-06,19,340,2,11.997,0.0
11058,17052,271,2023-02-02,2023-02-02,35,289,2,10.84,0.0
2739,17053,66,2023-02-02,2023-02-12,6,395,2,7.95,2.39
199,17054,5,2023-02-02,2023-02-02,42,399,2,7.2,0.0
2143,17055,52,2023-02-02,2023-02-07,1,563,2,10.97,0.0
6555,17056,161,2023-02-02,2023-02-03,7,313,2,10.953,0.0
9760,17057,241,2023-02-02,2023-02-14,40,347,2,6.183,3.09
8512,17058,211,2023-02-02,2023-02-14,27,238,2,5.0,2.5
12262,17059,300,2023-02-03,2023-02-16,13,472,3,31.93,19.16
14765,17060,362,2023-02-03,2023-02-05,44,76,3,4.797000000000001,0.0
7078,17061,175,2023-02-03,2023-02-10,19,50,3,11.997,0.0
16282,17062,399,2023-02-03,2023-02-03,39,325,3,2.2230000000000003,0.0
4525,17063,110,2023-02-03,2023-02-11,22,334,3,13.14,1.31
4120,17064,101,2023-02-03,2023-02-07,6,159,3,7.155,0.0
4351,17065,106,2023-02-03,2023-02-08,40,283,3,6.183,0.0
17084,17066,421,2023-02-03,2023-02-16,10,207,3,16.191,9.71
6658,17067,165,2023-02-03,2023-02-15,5,127,3,9.33,4.66
2903,17068,70,2023-02-03,2023-02-16,13,349,3,31.93,19.16
15917,17069,390,2023-02-03,2023-02-04,13,201,3,28.737000000000002,0.0
6006,17070,148,2023-02-03,2023-02-09,7,320,3,10.953,0.0
5077,17071,124,2023-02-03,2023-02-05,13,137,3,28.737000000000002,0.0
1081,17072,26,2023-02-03,2023-02-03,34,448,3,1.683,0.0
18929,17073,465,2023-02-03,2023-02-07,19,556,3,11.997,0.0
3481,17074,85,2023-02-03,2023-02-03,32,442,3,6.939,0.0
14493,17075,355,2023-02-03,2023-02-05,4,558,3,11.35,0.0
4952,17076,121,2023-02-03,2023-02-13,4,139,3,10.215,3.06
1476,17077,36,2023-02-03,2023-02-03,13,256,3,28.737000000000002,0.0
7460,17078,184,2023-02-03,2023-02-06,13,585,3,31.93,0.0
6430,17079,158,2023-02-03,2023-02-05,5,387,3,8.397,0.0
8466,17080,210,2023-02-03,2023-02-06,37,454,3,2.79,0.0
18167,17081,446,2023-02-03,2023-02-03,13,5,3,28.737000000000002,0.0
1436,17082,35,2023-02-03,2023-02-08,35,495,3,9.756,0.0
13132,17083,321,2023-02-03,2023-02-06,13,68,3,28.737000000000002,0.0
19989,17084,490,2023-02-03,2023-02-03,22,286,3,13.14,0.0
10399,17085,256,2023-02-03,2023-02-08,28,148,3,7.803,0.0
7635,17086,188,2023-02-03,2023-02-12,7,293,3,10.953,2.19
12218,17087,299,2023-02-03,2023-02-09,13,400,3,28.737000000000002,0.0
3932,17088,96,2023-02-04,2023-02-05,22,554,5,14.6,0.0
9477,17089,234,2023-02-04,2023-02-08,1,313,5,9.873000000000001,0.0
15697,17090,385,2023-02-04,2023-02-10,32,1,5,6.939,0.0
16577,17091,407,2023-02-04,2023-03-23,31,545,5,7.2,8.64
17136,17092,422,2023-02-04,2023-02-11,38,412,5,14.391,0.0
19231,17093,472,2023-02-04,2023-02-04,38,46,5,14.391,0.0
14539,17094,356,2023-02-04,2023-02-10,2,209,5,3.8970000000000002,0.0
19013,17095,467,2023-02-04,2023-03-03,3,201,5,9.522,19.04
802,17096,20,2023-02-04,2023-02-17,13,585,5,31.93,19.16
7251,17097,179,2023-02-04,2023-02-14,13,444,5,31.93,9.58
4838,17098,118,2023-02-04,2023-02-17,44,262,5,5.33,3.2
17712,17099,436,2023-02-04,2023-02-06,7,30,5,10.953,0.0
7120,17100,176,2023-02-04,2023-02-11,44,13,5,4.797000000000001,0.0
11220,17101,275,2023-02-04,2023-02-16,22,146,5,13.14,6.57
11424,17102,280,2023-02-04,2023-02-15,29,73,5,17.343,6.94
9355,17103,231,2023-02-04,2023-02-06,13,184,5,28.737000000000002,0.0
10689,17104,262,2023-02-04,2023-02-05,4,224,5,10.215,0.0
11999,17105,294,2023-02-04,2023-02-08,7,194,5,10.953,0.0
8346,17106,207,2023-02-04,2023-02-08,1,476,5,10.97,0.0
4392,17107,107,2023-02-04,2023-02-05,36,317,5,11.115,0.0
12718,17108,311,2023-02-04,2023-02-04,22,58,5,13.14,0.0
3561,17109,87,2023-02-04,2023-02-14,39,80,5,2.2230000000000003,0.67
5346,17110,131,2023-02-04,2023-02-09,22,263,5,13.14,0.0
14102,17111,345,2023-02-04,2023-02-10,22,366,5,14.6,0.0
9231,17112,228,2023-02-04,2023-02-05,2,292,5,3.8970000000000002,0.0
14811,17113,363,2023-02-04,2023-02-04,40,440,5,6.183,0.0
14812,17114,363,2023-02-04,2023-02-19,40,577,5,6.87,5.5
1151,17115,28,2023-02-04,2023-02-04,32,314,5,6.939,0.0
4254,17116,104,2023-02-04,2023-02-09,44,474,5,4.797000000000001,0.0
18558,17117,455,2023-02-05,2023-02-06,43,121,1,3.4019999999999997,0.0
8615,17118,213,2023-02-05,2023-02-11,36,269,1,11.115,0.0
12602,17119,308,2023-02-05,2023-02-12,29,250,1,17.343,0.0
19101,17120,469,2023-02-05,2023-05-04,19,418,1,11.997,26.39
12383,17121,303,2023-02-05,2023-02-11,26,32,1,20.997,0.0
15918,17122,390,2023-02-05,2023-02-08,13,463,1,28.737000000000002,0.0
476,17123,12,2023-02-05,2023-02-17,13,594,1,31.93,15.96
14198,17124,348,2023-02-05,2023-02-05,10,95,1,16.191,0.0
2869,17125,69,2023-02-05,2023-02-18,16,112,1,6.003,3.6
1732,17126,42,2023-02-05,2023-02-13,26,410,1,23.33,2.33
16745,17127,412,2023-02-05,2023-02-16,13,551,1,31.93,12.77
5645,17128,139,2023-02-05,2023-02-08,25,293,1,3.3930000000000002,0.0
7871,17129,194,2023-02-05,2023-02-12,1,285,1,9.873000000000001,0.0
10504,17130,258,2023-02-05,2023-02-05,33,356,1,9.54,0.0
10136,17131,250,2023-02-05,2023-02-23,4,167,1,10.215,11.24
4908,17132,120,2023-02-05,2023-02-09,4,164,1,10.215,0.0
7591,17133,187,2023-02-05,2023-02-10,13,585,1,31.93,0.0
17615,17134,433,2023-02-05,2023-02-18,13,310,1,28.737000000000002,17.24
3964,17135,97,2023-02-05,2023-02-05,19,477,1,13.33,0.0
6985,17136,173,2023-02-05,2023-02-24,35,556,1,9.756,11.71
11142,17137,273,2023-02-05,2023-04-17,22,245,1,13.14,6.57
8388,17138,208,2023-02-05,2023-03-19,35,190,1,9.756,6.83
2684,17139,65,2023-02-06,2023-02-15,32,197,4,6.939,1.39
19370,17140,475,2023-02-06,2023-02-12,27,409,4,5.0,0.0
2222,17141,54,2023-02-06,2023-02-13,1,65,4,9.873000000000001,0.0
9852,17142,243,2023-02-06,2023-02-06,13,208,4,31.93,0.0
13648,17143,334,2023-02-06,2023-04-30,37,454,4,2.79,4.74
4439,17144,108,2023-02-06,2023-02-16,13,52,4,28.737000000000002,8.62
