,date,purchase_id,inventory_id,staff_id,customer_id
2290,2022-09-12,1146,2156,2,573
2291,2022-09-12,1146,2377,2,573
2292,2022-09-12,1146,2826,2,573
2293,2022-09-12,1147,1813,2,479
2294,2022-09-12,1148,2192,2,320
2295,2022-09-13,1149,2218,4,351
2296,2022-09-13,1149,1900,1,351
2297,2022-09-13,1150,3029,1,80
2298,2022-09-14,1151,3041,2,374
2299,2022-09-14,1151,2227,2,374
2300,2022-09-14,1152,2659,5,112
2301,2022-09-14,1152,616,5,112
2302,2022-09-14,1152,1739,5,112
2303,2022-09-14,1153,1008,3,25
2304,2022-09-14,1153,1941,5,25
2305,2022-09-14,1153,2828,5,25
2306,2022-09-14,1154,2863,5,15
2307,2022-09-14,1154,1747,3,15
2308,2022-09-15,1155,1764,1,162
2309,2022-09-15,1155,1757,1,162
2310,2022-09-15,1155,3163,5,162
2311,2022-09-15,1156,1766,1,269
2312,2022-09-15,1156,2734,3,269
2313,2022-09-15,1156,3385,1,269
2314,2022-09-15,1157,3174,5,259
2315,2022-09-15,1158,1801,3,340
2316,2022-09-15,1158,3185,1,340
2317,2022-09-15,1159,2660,5,72
2318,2022-09-15,1159,618,1,72
2319,2022-09-15,1159,2248,1,72
2320,2022-09-16,1160,1863,4,417
2321,2022-09-16,1160,1009,2,417
2322,2022-09-16,1161,2764,2,188
2323,2022-09-16,1161,3465,2,188
2324,2022-09-16,1161,2853,4,188
2325,2022-09-16,1162,1760,4,431
2326,2022-09-16,1162,2866,2,431
2327,2022-09-16,1162,1975,4,431
2328,2022-09-17,1163,3472,4,219
2329,2022-09-17,1163,3519,3,219
2330,2022-09-17,1164,1012,3,496
2331,2022-09-17,1164,1990,4,496
2332,2022-09-17,1164,2662,4,496
2333,2022-09-17,1165,2699,5,196
2334,2022-09-17,1165,1044,4,196
2335,2022-09-17,1165,3308,5,196
2336,2022-09-17,1166,2379,3,572
2337,2022-09-17,1166,1771,5,572
2338,2022-09-18,1167,620,1,191
2339,2022-09-18,1167,2531,1,191
2340,2022-09-18,1167,2264,1,191
2341,2022-09-18,1168,2220,1,582
2342,2022-09-18,1168,2423,1,582
2343,2022-09-18,1169,2238,1,6
2344,2022-09-18,1169,2878,1,6
2345,2022-09-19,1170,3309,2,29
2346,2022-09-19,1170,1781,3,29
2347,2022-09-19,1171,1773,3,50
2348,2022-09-19,1171,2595,3,50
2349,2022-09-19,1171,1812,3,50
2350,2022-09-19,1172,2306,3,254
2351,2022-09-19,1172,2016,2,254
2352,2022-09-19,1172,3087,2,254
2353,2022-09-19,1173,3119,3,227
2354,2022-09-19,1173,2892,2,227
2355,2022-09-20,1174,2801,4,563
2356,2022-09-20,1174,1867,4,563
2357,2022-09-20,1174,1796,1,563
2358,2022-09-20,1175,1842,4,18
2359,2022-09-20,1175,3420,4,18
2360,2022-09-20,1176,2771,4,52
2361,2022-09-20,1176,1868,4,52
2362,2022-09-20,1176,2311,4,52
2363,2022-09-20,1177,3674,4,113
2364,2022-09-20,1177,2321,4,113
2365,2022-09-21,1178,2796,5,42
2366,2022-09-21,1178,2830,5,42
2367,2022-09-21,1178,3724,5,42
2368,2022-09-21,1179,1874,5,460
2369,2022-09-21,1179,1827,4,460
2370,2022-09-21,1180,2937,4,512
2371,2022-09-21,1180,2799,4,512
2372,2022-09-21,1180,2617,5,512
2373,2022-09-21,1181,2839,5,597
2374,2022-09-21,1181,3122,5,597
2375,2022-09-22,1182,3463,4,238
2376,2022-09-22,1183,1849,2,44
2377,2022-09-22,1183,3738,1,44
2378,2022-09-22,1183,3749,2,44
2379,2022-09-22,1184,2031,4,363
2380,2022-09-25,1185,2722,1,469
2381,2022-09-25,1185,2851,1,469
2382,2022-09-25,1185,1883,1,469
2383,2022-09-25,1186,3136,1,128
2384,2022-09-25,1186,3604,1,128
2385,2022-09-25,1186,2749,1,128
2386,2022-09-26,1187,3197,4,199
2387,2022-09-26,1188,2963,4,78
2388,2022-09-26,1188,2480,4,78
2389,2022-09-26,1188,2523,5,78
2390,2022-09-26,1189,2867,4,257
2391,2022-09-26,1190,2841,4,214
2392,2022-09-26,1190,2896,4,214
2393,2022-09-26,1190,3248,2,214
2394,2022-09-27,1191,2844,2,289
2395,2022-09-27,1191,1055,2,289
2396,2022-09-27,1192,1103,4,104
2397,2022-09-27,1193,2752,1,92
2398,2022-09-27,1193,3702,4,92
2399,2022-09-27,1193,2974,1,92
2400,2022-09-27,1194,2929,4,83
2401,2022-09-27,1194,633,4,83
2402,2022-09-27,1195,1853,1,36
2403,2022-09-27,1195,2957,4,36
2404,2022-09-27,1195,2032,2,36
2405,2022-09-28,1196,1885,4,340
2406,2022-09-28,1196,1919,4,340
2407,2022-09-28,1197,1855,4,35
2408,2022-09-29,1198,2936,1,587
2409,2022-09-29,1198,2976,1,587
2410,2022-09-29,1199,635,1,152
2411,2022-09-29,1199,637,1,152
2412,2022-09-29,1200,2906,1,306
2413,2022-09-29,1200,644,1,306
2414,2022-09-29,1200,659,1,306
2415,2022-09-29,1201,2038,1,137
2416,2022-09-29,1202,1866,1,185
2417,2022-09-29,1202,1871,1,185
2418,2022-09-30,1203,3010,2,7
2419,2022-09-30,1203,2541,5,7
2420,2022-09-30,1203,2773,1,7
2421,2022-09-30,1204,662,1,337
2422,2022-10-01,1205,2064,2,337
2423,2022-10-01,1205,2272,2,337
2424,2022-10-01,1205,3025,2,337
2425,2022-10-01,1206,1108,2,267
2426,2022-10-01,1206,2075,2,267
2427,2022-10-01,1207,2876,2,368
2428,2022-10-01,1207,1122,2,368
2429,2022-10-03,1208,1879,4,206
2430,2022-10-03,1209,2985,5,271
2431,2022-10-03,1209,2309,4,271
2432,2022-10-03,1210,2951,4,505
2433,2022-10-03,1210,2962,4,505
2434,2022-10-03,1211,1872,4,375
2435,2022-10-03,1212,674,5,492
2436,2022-10-03,1212,2923,5,492
2437,2022-10-03,1212,3046,3,492
2438,2022-10-04,1213,3301,3,446
2439,2022-10-04,1213,2320,4,446
2440,2022-10-04,1214,1933,4,294
2441,2022-10-05,1215,1949,3,352
2442,2022-10-05,1215,3304,1,352
2443,2022-10-07,1216,1899,5,529
2444,2022-10-07,1216,3045,5,529
2445,2022-10-07,1216,2088,4,529
2446,2022-10-09,1217,3062,1,494
2447,2022-10-09,1218,2942,1,303
2448,2022-10-09,1219,2331,1,329
2449,2022-10-09,1219,2336,1,329
2450,2022-10-09,1219,2344,1,329
2451,2022-10-10,1220,2566,4,589
2452,2022-10-10,1220,1913,1,589
2453,2022-10-10,1220,687,1,589
2454,2022-10-10,1221,3392,4,107
2455,2022-10-10,1221,3077,3,107
2456,2022-10-10,1222,1955,3,512
2457,2022-10-10,1222,2664,1,512
2458,2022-10-10,1222,1131,3,512
2459,2022-10-10,1223,1142,1,122
2460,2022-10-10,1224,1916,4,364
2461,2022-10-10,1224,700,4,364
2462,2022-10-10,1224,3065,4,364
2463,2022-10-12,1225,3441,2,168
2464,2022-10-12,1225,2323,2,168
2465,2022-10-12,1225,3111,2,168
2466,2022-10-12,1226,3127,2,313
2467,2022-10-12,1226,2350,2,313
2468,2022-10-13,1227,2360,1,253
2469,2022-10-13,1228,3106,1,293
2470,2022-10-13,1228,2675,1,293
2471,2022-10-13,1228,2364,1,293
2472,2022-10-14,1229,1172,1,415
2473,2022-10-14,1230,2110,1,560
2474,2022-10-14,1230,3460,2,560
2475,2022-10-14,1230,3031,2,560
2476,2022-10-14,1231,3478,5,580
2477,2022-10-14,1232,3487,5,163
2478,2022-10-14,1232,1881,2,163
2479,2022-10-16,1233,1932,1,185
2480,2022-10-16,1233,3024,1,185
2481,2022-10-17,1234,2115,1,407
2482,2022-10-17,1235,3085,2,34
2483,2022-10-17,1235,1906,1,34
2484,2022-10-17,1235,2367,1,34
2485,2022-10-18,1236,1966,1,544
2486,2022-10-18,1236,2702,1,544
2487,2022-10-19,1237,3054,5,550
2488,2022-10-19,1238,1989,4,127
2489,2022-10-20,1239,2721,4,336
2490,2022-10-20,1239,3135,1,336
2491,2022-10-20,1240,3129,4,168
2492,2022-10-20,1240,3574,5,168
2493,2022-10-20,1240,2124,5,168
2494,2022-10-21,1241,2724,2,539
2495,2022-10-21,1241,2020,5,539
2496,2022-10-21,1242,1187,2,194
2497,2022-10-21,1242,1912,5,194
2498,2022-10-22,1243,2066,3,546
2499,2022-10-22,1243,1973,3,546
2500,2022-10-22,1243,3093,3,546
2501,2022-10-22,1244,1927,3,381
2502,2022-10-23,1245,2754,1,224
2503,2022-10-23,1245,1963,1,224
2504,2022-10-23,1245,2358,1,224
2505,2022-10-23,1246,3161,1,479
2506,2022-10-23,1246,2021,1,479
2507,2022-10-23,1247,705,1,403
2508,2022-10-23,1247,2365,1,403
2509,2022-10-23,1247,1985,1,403
2510,2022-10-23,1248,2078,1,26
2511,2022-10-23,1249,2802,1,75
2512,2022-10-23,1249,2388,1,75
2513,2022-10-23,1249,3176,1,75
2514,2022-10-25,1250,2046,5,550
2515,2022-10-25,1250,3105,5,550
2516,2022-10-26,1251,3188,2,336
2517,2022-10-26,1252,3130,2,489
2518,2022-10-26,1252,2408,2,489
2519,2022-10-26,1253,3606,2,69
2520,2022-10-26,1254,1988,2,152
2521,2022-10-26,1254,3252,2,152
2522,2022-10-26,1254,716,2,152
2523,2022-10-27,1255,1255,5,368
2524,2022-10-27,1255,2412,5,368
2525,2022-10-27,1256,2131,5,347
2526,2022-10-27,1256,2425,2,347
2527,2022-10-27,1256,1992,2,347
2528,2022-10-28,1257,3069,3,72
2529,2022-10-28,1257,3219,5,72
2530,2022-10-28,1257,2433,5,72
2531,2022-10-29,1258,1264,2,302
2532,2022-10-29,1258,2439,5,302
2533,2022-10-29,1259,3255,2,245
2534,2022-10-29,1259,3653,5,245
2535,2022-10-29,1260,2083,2,287
2536,2022-10-29,1260,2105,5,287
2537,2022-10-29,1260,3221,2,287
2538,2022-10-29,1261,3407,5,47
2539,2022-10-29,1262,2440,2,89
2540,2022-10-29,1262,2814,2,89
2541,2022-10-30,1263,721,1,34
2542,2022-10-30,1263,1285,1,34
2543,2022-10-30,1263,3147,1,34
2544,2022-10-30,1264,3697,1,514
2545,2022-10-31,1265,3112,1,119
2546,2022-10-31,1266,2111,4,202
2547,2022-10-31,1266,725,1,202
2548,2022-10-31,1267,2072,5,483
2549,2022-10-31,1267,729,5,483
2550,2022-10-31,1267,735,1,483
2551,2022-11-01,1268,2073,5,503
2552,2022-11-01,1268,2834,5,503
2553,2022-11-01,1269,3249,1,301
2554,2022-11-01,1269,2447,5,301
2555,2022-11-01,1270,2884,3,198
2556,2022-11-01,1270,2415,1,198
2557,2022-11-01,1270,2118,1,198
2558,2022-11-01,1271,2087,3,332
2559,2022-11-01,1271,2900,3,332
2560,2022-11-01,1271,3153,3,332
2561,2022-11-01,1272,3430,3,160
2562,2022-11-01,1272,2125,1,160
2563,2022-11-02,1273,2454,2,596
2564,2022-11-02,1274,2901,2,261
2565,2022-11-02,1274,3289,2,261
2566,2022-11-02,1275,3131,2,159
2567,2022-11-02,1276,737,2,426
2568,2022-11-02,1277,3156,5,203
2569,2022-11-02,1277,2089,2,203
2570,2022-11-03,1278,3151,4,570
2571,2022-11-03,1278,2006,4,570
2572,2022-11-03,1278,3141,1,570
2573,2022-11-03,1279,3158,4,502
2574,2022-11-04,1280,2465,2,301
2575,2022-11-04,1280,2108,5,301
2576,2022-11-04,1281,2136,5,288
2577,2022-11-07,1282,3445,5,34
2578,2022-11-07,1283,2127,5,214
2579,2022-11-07,1283,2140,4,214
2580,2022-11-07,1283,3294,4,214
2581,2022-11-07,1284,3223,4,159
2582,2022-11-07,1284,3296,5,159
2583,2022-11-07,1285,2154,4,224
2584,2022-11-07,1286,3162,5,309
2585,2022-11-07,1286,3275,5,309
2586,2022-11-08,1287,2930,3,457
2587,2022-11-08,1288,2160,3,493
2588,2022-11-08,1288,741,2,493
2589,2022-11-08,1288,1287,2,493
2590,2022-11-08,1289,2520,3,198
2591,2022-11-08,1289,3182,2,198
2592,2022-11-08,1289,3329,3,198
2593,2022-11-08,1290,2143,2,205
2594,2022-11-08,1290,3313,3,205
2595,2022-11-08,1290,2161,3,205
2596,2022-11-08,1291,2554,2,407
2597,2022-11-09,1292,2194,2,516
2598,2022-11-09,1292,2417,4,516
2599,2022-11-09,1293,3669,4,135
2600,2022-11-09,1293,3318,2,135
2601,2022-11-10,1294,748,2,64
2602,2022-11-10,1295,2436,2,408
2603,2022-11-10,1296,2438,2,283
2604,2022-11-10,1297,2228,2,397
2605,2022-11-10,1297,3344,2,397
2606,2022-11-10,1297,1305,2,397
2607,2022-11-11,1298,3448,5,251
2608,2022-11-11,1298,3360,2,251
2609,2022-11-11,1299,3178,2,334
2610,2022-11-11,1299,2241,2,334
2611,2022-11-11,1300,3422,2,188
2612,2022-11-11,1300,3292,5,188
2613,2022-11-11,1301,2034,2,228
2614,2022-11-12,1302,2234,5,118
2615,2022-11-12,1302,2247,5,118
2616,2022-11-12,1302,2457,4,118
2617,2022-11-12,1303,2037,5,24
2618,2022-11-14,1304,3538,5,104
2619,2022-11-14,1304,3386,2,104
2620,2022-11-14,1305,3597,5,84
2621,2022-11-14,1305,3505,5,84
2622,2022-11-14,1306,2133,5,508
2623,2022-11-14,1306,1313,5,508
2624,2022-11-16,1307,2558,4,280
2625,2022-11-16,1307,2560,4,280
2626,2022-11-16,1307,3475,3,280
2627,2022-11-16,1308,2262,4,415
2628,2022-11-16,1308,3526,4,415
2629,2022-11-16,1308,2471,3,415
2630,2022-11-17,1309,3545,4,559
2631,2022-11-17,1309,3506,4,559
2632,2022-11-17,1309,3028,4,559
2633,2022-11-17,1310,760,4,440
2634,2022-11-17,1310,2041,4,440
2635,2022-11-17,1311,3048,4,72
2636,2022-11-19,1312,3061,1,538
2637,2022-11-19,1312,2173,2,538
2638,2022-11-20,1313,3181,1,426
2639,2022-11-20,1313,3192,1,426
2640,2022-11-20,1313,3521,1,426
2641,2022-11-21,1314,3258,2,444
2642,2022-11-21,1314,3332,4,444
2643,2022-11-21,1315,3363,4,479
2644,2022-11-21,1315,766,2,479
2645,2022-11-21,1316,3434,4,75
2646,2022-11-21,1316,787,5,75
2647,2022-11-21,1317,797,5,153
2648,2022-11-23,1318,2510,5,443
2649,2022-11-23,1318,2182,5,443
2650,2022-11-23,1318,1327,2,443
2651,2022-11-23,1319,2042,2,6
2652,2022-11-23,1319,3586,5,6
2653,2022-11-23,1320,2273,2,569
2654,2022-11-23,1320,3083,5,569
2655,2022-11-24,1321,2260,1,298
2656,2022-11-24,1321,3480,1,298
2657,2022-11-24,1322,2373,1,135
2658,2022-11-25,1323,3623,2,554
2659,2022-11-25,1324,2530,2,523
2660,2022-11-25,1324,1342,2,523
2661,2022-11-25,1324,3084,2,523
2662,2022-11-25,1325,2573,2,385
2663,2022-11-25,1325,2431,2,385
2664,2022-11-26,1326,2450,1,227
2665,2022-11-26,1326,3097,1,227
2666,2022-11-26,1326,3117,1,227
2667,2022-11-26,1327,807,1,157
2668,2022-11-26,1327,810,1,157
2669,2022-11-26,1327,2191,1,157
2670,2022-11-26,1328,2600,1,64
2671,2022-11-26,1328,2203,1,64
2672,2022-11-26,1329,3554,1,293
2673,2022-11-26,1329,2685,1,293
2674,2022-11-26,1329,818,1,293
2675,2022-11-26,1330,3646,1,31
2676,2022-11-26,1330,2565,1,31
2677,2022-11-27,1331,825,1,136
2678,2022-11-27,1331,836,1,136
2679,2022-11-27,1332,2099,1,255
2680,2022-11-27,1333,3206,1,66
2681,2022-11-27,1333,2452,1,66
2682,2022-11-28,1334,3588,3,33
2683,2022-11-28,1334,2496,2,33
2684,2022-11-28,1334,3707,2,33
2685,2022-11-28,1335,1361,3,365
2686,2022-11-28,1335,2512,2,365
2687,2022-11-28,1335,846,3,365
2688,2022-11-28,1336,2705,3,586
2689,2022-11-28,1336,2712,2,586
2690,2022-11-28,1336,2213,2,586
2691,2022-11-28,1337,3593,3,109
2692,2022-11-28,1337,3741,2,109
2693,2022-11-28,1338,2736,2,282
2694,2022-11-28,1338,1364,3,282
2695,2022-11-29,1339,2748,1,434
2696,2022-11-29,1339,3620,1,434
2697,2022-11-29,1339,3635,1,434
2698,2022-11-30,1340,3663,4,433
2699,2022-12-01,1341,2290,3,478
2700,2022-12-01,1341,2327,1,478
2701,2022-12-01,1342,2586,1,233
2702,2022-12-01,1342,2226,1,233
2703,2022-12-02,1343,2369,5,66
2704,2022-12-03,1344,2100,4,411
2705,2022-12-03,1344,2517,4,411
2706,2022-12-03,1344,2518,4,411
2707,2022-12-04,1345,2257,1,321
2708,2022-12-04,1345,854,1,321
2709,2022-12-04,1346,2370,1,371
2710,2022-12-04,1347,2392,1,526
2711,2022-12-04,1348,2759,1,124
2712,2022-12-05,1349,2297,4,396
2713,2022-12-05,1349,2470,4,396
2714,2022-12-05,1349,2797,4,396
2715,2022-12-06,1350,2472,2,432
2716,2022-12-06,1350,2601,2,432
2717,2022-12-06,1350,2334,5,432
2718,2022-12-06,1351,856,3,228
2719,2022-12-07,1352,3723,1,90
2720,2022-12-07,1352,2528,1,90
2721,2022-12-08,1353,2817,5,573
2722,2022-12-08,1354,3728,3,309
2723,2022-12-08,1355,1390,5,356
2724,2022-12-08,1355,2485,5,356
2725,2022-12-08,1355,3222,3,356
2726,2022-12-09,1356,2534,4,32
2727,2022-12-09,1357,1404,3,67
2728,2022-12-10,1358,2616,4,383
2729,2022-12-10,1358,2339,4,383
2730,2022-12-10,1358,3691,2,383
2731,2022-12-10,1359,3225,2,539
2732,2022-12-10,1359,2486,4,539
2733,2022-12-10,1359,2491,4,539
2734,2022-12-10,1360,2132,4,429
2735,2022-12-10,1361,3744,2,306
2736,2022-12-10,1361,2144,2,306
2737,2022-12-10,1361,3243,2,306
2738,2022-12-10,1362,2621,2,111
2739,2022-12-11,1363,3250,1,407
2740,2022-12-11,1363,2555,1,407
2741,2022-12-11,1363,2562,1,407
2742,2022-12-11,1364,2821,1,376
2743,2022-12-11,1364,2493,1,376
2744,2022-12-12,1365,2341,4,152
2745,2022-12-12,1365,3339,2,152
2746,2022-12-12,1365,2497,2,152
2747,2022-12-12,1366,858,2,84
2748,2022-12-12,1367,2506,4,87
2749,2022-12-12,1367,2157,4,87
2750,2022-12-12,1368,1427,2,329
2751,2022-12-12,1368,2852,2,329
2752,2022-12-12,1369,3500,2,69
2753,2022-12-14,1370,2168,3,138
2754,2022-12-14,1371,2171,3,583
2755,2022-12-14,1371,2200,1,583
2756,2022-12-15,1372,2564,5,118
2757,2022-12-15,1372,2858,2,118
2758,2022-12-15,1373,2201,2,406
2759,2022-12-17,1374,2639,3,544
2760,2022-12-17,1375,2594,3,303
2761,2022-12-17,1376,2654,4,465
2762,2022-12-17,1377,3548,4,438
2763,2022-12-17,1377,2605,4,438
2764,2022-12-17,1377,2770,3,438
2765,2022-12-17,1378,2622,4,442
2766,2022-12-18,1379,2357,1,223
2767,2022-12-18,1379,3576,1,223
2768,2022-12-18,1379,2967,1,223
2769,2022-12-18,1380,3578,1,236
2770,2022-12-18,1380,3626,1,236
2771,2022-12-18,1381,3632,1,550
2772,2022-12-18,1381,3672,1,550
2773,2022-12-18,1381,2375,1,550
2774,2022-12-18,1382,2577,1,565
2775,2022-12-18,1383,2990,1,384
2776,2022-12-18,1383,2992,1,384
2777,2022-12-18,1383,2792,1,384
2778,2022-12-19,1384,3015,5,240
2779,2022-12-19,1385,860,5,313
2780,2022-12-19,1385,2209,5,313
2781,2022-12-20,1386,874,3,464
2782,2022-12-20,1387,1446,3,240
2783,2022-12-20,1388,2378,3,311
2784,2022-12-20,1388,3023,3,311
2785,2022-12-21,1389,2381,4,348
2786,2022-12-21,1390,2824,2,329
2787,2022-12-21,1390,2845,2,329
2788,2022-12-21,1391,2847,4,217
2789,2022-12-21,1391,2405,4,217
2790,2022-12-22,1392,2889,4,426
2791,2022-12-24,1393,1478,2,102
2792,2022-12-24,1394,1490,2,329
2793,2022-12-24,1395,2941,4,275
2794,2022-12-24,1395,2988,2,275
2795,2022-12-24,1395,2624,2,275
2796,2022-12-24,1396,3009,4,68
2797,2022-12-24,1396,2245,2,68
2798,2022-12-24,1396,2413,4,68
2799,2022-12-25,1397,1518,1,561
2800,2022-12-25,1397,3039,1,561
2801,2022-12-25,1398,1521,1,180
2802,2022-12-25,1398,2437,1,180
2803,2022-12-25,1398,882,1,180
2804,2022-12-25,1399,883,1,314
2805,2022-12-25,1399,2441,1,314
2806,2022-12-25,1400,2646,1,374
2807,2022-12-25,1400,2466,1,374
2808,2022-12-26,1401,889,1,150
2809,2022-12-26,1401,2476,1,150
2810,2022-12-26,1401,3047,1,150
2811,2022-12-26,1402,2663,1,195
2812,2022-12-26,1402,2246,1,195
2813,2022-12-27,1403,2529,1,88
2814,2022-12-27,1404,2261,3,104
2815,2022-12-27,1405,2634,3,287
2816,2022-12-27,1405,900,1,287
2817,2022-12-28,1406,904,4,100
2818,2022-12-28,1407,3075,4,412
2819,2022-12-28,1408,926,4,466
2820,2022-12-28,1408,3016,4,466
2821,2022-12-28,1408,2690,4,466
2822,2022-12-29,1409,2553,4,134
2823,2022-12-29,1410,2265,5,135
2824,2022-12-29,1410,3110,3,135
2825,2022-12-29,1411,2715,4,577
2826,2022-12-29,1412,2716,5,577
2827,2022-12-30,1413,2655,2,103
2828,2022-12-30,1413,2296,2,103
2829,2022-12-30,1413,2671,2,103
2830,2022-12-31,1414,2324,5,134
2831,2022-12-31,1415,3128,1,305
2832,2022-12-31,1415,3050,2,305
2833,2022-12-31,1416,927,1,152
2834,2022-12-31,1416,2383,1,152
2835,2023-01-01,1417,3134,1,265
2836,2023-01-01,1417,2740,1,265
2837,2023-01-01,1417,2682,1,265
2838,2023-01-01,1418,1535,1,284
2839,2023-01-01,1418,1538,1,284
2840,2023-01-01,1419,2559,1,53
2841,2023-01-01,1420,2443,1,9
2842,2023-01-01,1420,2459,1,9
2843,2023-01-01,1421,3063,1,92
2844,2023-01-01,1421,3187,1,92
2845,2023-01-02,1422,2684,3,123
2846,2023-01-02,1422,2741,3,123
2847,2023-01-02,1423,3191,3,232
2848,2023-01-02,1423,2747,3,232
2849,2023-01-03,1424,929,4,586
2850,2023-01-03,1424,3109,4,586
2851,2023-01-03,1424,3139,1,586
2852,2023-01-03,1425,3193,1,442
2853,2023-01-03,1425,930,4,442
2854,2023-01-03,1426,1544,1,469
2855,2023-01-03,1426,3194,4,469
2856,2023-01-03,1426,1557,1,469
2857,2023-01-03,1427,2571,1,159
2858,2023-01-05,1428,2477,3,424
2859,2023-01-05,1428,2581,1,424
2860,2023-01-05,1429,3207,4,230
2861,2023-01-07,1430,2488,2,232
2862,2023-01-07,1430,1569,2,232
2863,2023-01-07,1431,2687,3,118
2864,2023-01-07,1431,2689,2,118
2865,2023-01-08,1432,2611,1,542
2866,2023-01-08,1432,2766,1,542
2867,2023-01-08,1433,2767,1,166
2868,2023-01-08,1433,1597,1,166
2869,2023-01-08,1434,2641,1,242
2870,2023-01-08,1434,1613,1,242
2871,2023-01-10,1435,3320,2,309
2872,2023-01-11,1436,3357,5,498
2873,2023-01-11,1436,2495,5,498
2874,2023-01-11,1437,3446,5,346
2875,2023-01-11,1437,3517,5,346
2876,2023-01-11,1438,2772,5,585
2877,2023-01-11,1438,2657,5,585
2878,2023-01-11,1438,2540,5,585
2879,2023-01-11,1439,2789,5,551
2880,2023-01-11,1439,2790,5,551
2881,2023-01-11,1439,2718,5,551
2882,2023-01-13,1440,2728,5,543
2883,2023-01-13,1440,941,3,543
2884,2023-01-13,1441,1626,3,56
2885,2023-01-13,1441,2800,5,56
2886,2023-01-13,1442,2808,3,549
2887,2023-01-13,1442,3239,5,549
2888,2023-01-13,1443,3261,3,60
2889,2023-01-13,1443,2795,5,60
2890,2023-01-13,1443,961,5,60
2891,2023-01-13,1444,3269,5,185
2892,2023-01-14,1445,973,2,281
2893,2023-01-14,1446,3272,2,317
2894,2023-01-14,1447,2810,3,98
2895,2023-01-14,1447,3273,2,98
2896,2023-01-14,1448,2723,2,360
2897,2023-01-15,1449,2812,1,7
2898,2023-01-15,1450,3524,1,402
2899,2023-01-15,1450,2815,1,402
2900,2023-01-15,1450,2868,1,402
2901,2023-01-17,1451,1637,1,151
2902,2023-01-18,1452,2870,1,581
2903,2023-01-19,1453,2873,4,250
2904,2023-01-19,1453,2602,4,250
2905,2023-01-19,1454,976,4,156
2906,2023-01-19,1454,3546,4,156
2907,2023-01-19,1455,2871,4,292
2908,2023-01-19,1455,2888,4,292
2909,2023-01-19,1455,2744,4,292
2910,2023-01-19,1456,981,4,32
2911,2023-01-20,1457,2768,3,189
2912,2023-01-20,1457,993,3,189
2913,2023-01-21,1458,2637,5,563
2914,2023-01-21,1458,3569,5,563
2915,2023-01-21,1459,2893,5,442
2916,2023-01-21,1459,2881,5,442
2917,2023-01-21,1460,3591,5,229
2918,2023-01-21,1460,2774,5,229
2919,2023-01-23,1461,2642,4,291
2920,2023-01-23,1461,3295,4,291
2921,2023-01-23,1462,1638,4,474
2922,2023-01-23,1463,2907,4,101
2923,2023-01-23,1463,3302,4,101
2924,2023-01-23,1464,3608,4,349
2925,2023-01-23,1464,1646,4,349
2926,2023-01-23,1465,3629,4,212
2927,2023-01-23,1465,994,4,212
2928,2023-01-24,1466,2651,3,65
2929,2023-01-24,1466,2938,5,65
2930,2023-01-24,1466,2891,3,65
2931,2023-01-24,1467,1711,3,327
2932,2023-01-24,1467,2665,4,327
2933,2023-01-24,1467,3331,3,327
2934,2023-01-24,1468,2905,4,333
2935,2023-01-24,1469,3337,5,565
2936,2023-01-24,1469,998,4,565
2937,2023-01-24,1470,1712,4,41
2938,2023-01-24,1470,2946,4,41
2939,2023-01-24,1470,3343,3,41
2940,2023-01-25,1471,3651,2,98
2941,2023-01-25,1472,2968,2,116
2942,2023-01-25,1472,1013,2,116
2943,2023-01-25,1472,2679,1,116
2944,2023-01-25,1473,1014,1,327
2945,2023-01-25,1473,1713,5,327
2946,2023-01-25,1473,2918,2,327
2947,2023-01-25,1474,3366,1,162
2948,2023-01-26,1475,2804,4,396
2949,2023-01-26,1475,2691,2,396
2950,2023-01-26,1475,2956,2,396
2951,2023-01-26,1476,3700,2,153
2952,2023-01-26,1476,2973,4,153
2953,2023-01-26,1476,2807,4,153
2954,2023-01-26,1477,3383,4,51
2955,2023-01-29,1478,2978,1,85
2956,2023-01-30,1479,3402,3,559
2957,2023-01-30,1479,2982,3,559
2958,2023-01-30,1479,1027,1,559
2959,2023-01-30,1480,1722,3,463
2960,2023-01-30,1481,3021,3,435
2961,2023-02-02,1482,3036,4,498
2962,2023-02-03,1483,2987,4,46
2963,2023-02-03,1483,3435,4,46
2964,2023-02-03,1483,2818,4,46
2965,2023-02-03,1484,2823,4,308
2966,2023-02-03,1484,1030,4,308
2967,2023-02-05,1485,3037,1,425
2968,2023-02-05,1486,2993,1,561
2969,2023-02-05,1486,3447,1,561
2970,2023-02-05,1486,1032,1,561
2971,2023-02-05,1487,2840,1,459
2972,2023-02-05,1487,2697,1,459
2973,2023-02-05,1487,1036,1,459
2974,2023-02-05,1488,2707,1,485
2975,2023-02-05,1488,2761,1,485
2976,2023-02-05,1489,1039,1,118
2977,2023-02-06,1490,1045,3,109
2978,2023-02-06,1490,3011,3,109
2979,2023-02-06,1490,1062,3,109
2980,2023-02-06,1491,3494,3,298
2981,2023-02-06,1491,1746,3,298
2982,2023-02-06,1491,2932,3,298
2983,2023-02-08,1492,3038,3,238
2984,2023-02-08,1492,1070,1,238
2985,2023-02-08,1492,2837,2,238
2986,2023-02-08,1493,2848,3,599
2987,2023-02-08,1493,1074,2,599
2988,2023-02-08,1494,3078,2,192
2989,2023-02-08,1494,3121,2,192
2990,2023-02-08,1494,3014,3,192
