,rental_id,inventory_id,rental_date,return_date,game_id,customer_id,staff_id,price,fine
14595,15566,354,2022-12-02,2022-12-14,10,515,1,16.191,8.1
19702,15567,479,2022-12-02,2023-03-04,41,420,3,1.728,0.0
16720,15568,407,2022-12-02,2022-12-04,31,261,2,7.2,0.0
10218,15569,250,2022-12-02,2022-12-05,4,327,3,10.215,0.0
18199,15570,443,2022-12-02,2022-12-25,33,524,3,10.6,16.96
11989,15571,293,2022-12-02,2022-12-07,32,354,5,6.939,0.0
2822,15572,71,2022-12-02,2022-12-19,32,429,1,6.939,6.94
6799,15573,169,2022-12-02,2022-12-05,46,154,5,1.539,0.0
11316,15574,276,2022-12-03,2022-12-08,11,208,2,3.99,0.0
6088,15575,151,2022-12-03,2022-12-06,31,408,5,7.2,0.0
16922,15576,412,2022-12-03,2022-12-10,13,379,4,28.737000000000002,0.0
17564,15577,428,2022-12-03,2022-12-06,10,164,4,17.99,0.0
18098,15578,441,2022-12-03,2022-12-10,35,406,2,10.84,0.0
5536,15579,138,2022-12-03,2022-12-24,29,152,3,17.343,24.28
1330,15580,33,2022-12-03,2022-12-08,6,568,4,7.155,0.0
13510,15581,330,2022-12-03,2022-12-09,10,554,4,17.99,0.0
7095,15582,176,2022-12-03,2022-12-05,44,509,5,5.33,0.0
4304,15583,108,2022-12-03,2022-12-08,13,205,4,28.737000000000002,0.0
11359,15584,277,2022-12-03,2023-01-11,19,207,2,11.997,1.2
16844,15585,410,2022-12-03,2022-12-08,24,234,4,11.322000000000001,0.0
10460,15586,256,2022-12-03,2022-12-15,28,127,1,7.803,3.9
13303,15587,325,2022-12-03,2022-12-05,22,573,3,13.14,0.0
3937,15588,99,2022-12-03,2022-12-03,27,431,3,4.5,0.0
12835,15589,313,2022-12-03,2022-12-07,36,400,3,11.115,0.0
5148,15590,129,2022-12-03,2022-12-03,39,372,5,2.2230000000000003,0.0
1830,15591,45,2022-12-03,2022-12-04,13,222,1,28.737000000000002,0.0
20077,15592,488,2022-12-03,2023-01-27,13,555,2,28.737000000000002,48.85
8769,15593,215,2022-12-03,2022-12-29,7,99,5,10.953,20.81
17265,15594,420,2022-12-03,2022-12-12,29,222,5,17.343,3.47
7183,15595,178,2022-12-03,2023-02-01,22,481,1,13.14,28.91
6382,15596,159,2022-12-03,2022-12-04,5,467,5,8.397,0.0
14820,15597,359,2022-12-04,2022-12-07,7,571,1,12.17,0.0
5149,15598,129,2022-12-04,2022-12-11,39,580,1,2.2230000000000003,0.0
14193,15599,345,2022-12-04,2023-01-28,22,544,1,14.6,24.82
3553,15600,90,2022-12-04,2022-12-08,22,581,1,13.14,0.0
5490,15601,137,2022-12-04,2022-12-06,27,207,1,4.5,0.0
20334,15602,494,2022-12-04,2022-12-17,9,159,1,24.596999999999998,14.76
6295,15603,157,2022-12-04,2022-12-05,39,545,1,2.2230000000000003,0.0
14779,15604,358,2022-12-04,2022-12-09,27,27,1,5.0,0.0
5074,15605,127,2022-12-04,2022-12-09,22,144,1,13.14,0.0
15176,15606,367,2022-12-04,2022-12-10,40,171,1,6.183,0.0
15570,15607,377,2022-12-04,2022-12-10,19,360,1,13.33,0.0
18238,15608,444,2022-12-04,2022-12-04,13,156,1,28.737000000000002,0.0
14422,15609,350,2022-12-04,2023-02-01,4,25,1,10.215,21.45
7013,15610,174,2022-12-04,2022-12-08,22,156,1,13.14,0.0
4440,15611,111,2022-12-04,2022-12-20,36,449,1,11.115,10.0
3829,15612,96,2022-12-04,2022-12-10,22,501,1,13.14,0.0
13986,15613,340,2022-12-04,2022-12-04,10,394,1,16.191,0.0
20462,15614,497,2022-12-04,2022-12-04,4,217,1,10.215,0.0
17488,15615,426,2022-12-04,2022-12-17,19,230,1,11.997,7.2
5450,15616,136,2022-12-04,2022-12-13,7,497,1,12.17,2.43
17959,15617,437,2022-12-04,2022-12-07,13,383,1,28.737000000000002,0.0
12742,15618,311,2022-12-04,2022-12-06,22,569,1,13.14,0.0
4398,15619,110,2022-12-04,2022-12-05,22,452,1,13.14,0.0
6044,15620,150,2022-12-04,2022-12-08,29,541,1,17.343,0.0
11726,15621,286,2022-12-04,2022-12-15,11,236,1,3.591,1.44
15219,15622,368,2022-12-05,2022-12-06,29,103,2,17.343,0.0
15329,15623,371,2022-12-05,2022-12-12,42,228,4,7.2,0.0
9210,15624,225,2022-12-05,2022-12-09,6,8,3,7.95,0.0
19426,15625,473,2022-12-05,2022-12-07,22,143,4,13.14,0.0
18578,15626,452,2022-12-05,2022-12-06,36,37,4,11.115,0.0
247,15627,6,2022-12-05,2023-01-02,29,409,3,17.343,36.42
12642,15628,308,2022-12-05,2022-12-06,29,104,2,17.343,0.0
9286,15629,227,2022-12-05,2022-12-31,50,589,3,7.992000000000001,15.18
1254,15630,31,2022-12-05,2022-12-09,39,552,2,2.2230000000000003,0.0
13941,15631,339,2022-12-05,2022-12-07,19,124,4,11.997,0.0
1599,15632,39,2022-12-05,2022-12-10,22,211,4,13.14,0.0
8419,15633,207,2022-12-05,2022-12-13,1,466,4,9.873000000000001,0.99
13389,15634,327,2022-12-05,2022-12-16,42,313,4,7.2,2.88
3353,15635,85,2022-12-05,2022-12-05,32,394,4,6.939,0.0
3262,15636,83,2022-12-05,2022-12-05,6,215,3,7.95,0.0
14241,15637,346,2022-12-05,2022-12-13,7,445,1,10.953,1.1
17091,15638,416,2022-12-05,2022-12-09,38,597,1,14.391,0.0
1933,15639,48,2022-12-05,2022-12-12,29,460,4,19.27,0.0
1900,15640,47,2022-12-05,2023-01-20,35,300,5,9.756,7.8
15458,15641,374,2022-12-05,2022-12-09,22,316,3,13.14,0.0
14734,15642,357,2022-12-05,2022-12-08,29,359,5,19.27,0.0
18239,15643,444,2022-12-05,2022-12-21,13,205,3,28.737000000000002,25.86
2769,15644,69,2022-12-05,2022-12-05,16,312,1,6.003,0.0
12076,15645,295,2022-12-06,2022-12-06,19,387,4,11.997,0.0
599,15646,15,2022-12-06,2022-12-24,4,593,4,10.215,11.24
12337,15647,301,2022-12-06,2022-12-18,4,377,5,11.35,5.68
14330,15648,348,2022-12-06,2023-03-20,10,5,5,16.191,11.33
17526,15649,427,2022-12-06,2022-12-10,39,33,2,2.2230000000000003,0.0
20554,15650,499,2022-12-06,2022-12-13,17,189,3,2.394,0.0
3000,15651,76,2022-12-06,2022-12-10,29,276,5,17.343,0.0
842,15652,21,2022-12-06,2022-12-09,38,293,5,14.391,0.0
17565,15653,428,2022-12-06,2022-12-12,10,159,3,16.191,0.0
14552,15654,353,2022-12-06,2022-12-12,27,278,5,5.0,0.0
17919,15655,436,2022-12-06,2023-02-01,7,410,5,10.953,20.81
4964,15656,124,2022-12-06,2022-12-13,13,314,3,31.93,0.0
13755,15657,335,2022-12-06,2022-12-08,1,333,2,9.873000000000001,0.0
10347,15658,253,2022-12-06,2022-12-17,13,102,1,28.737000000000002,11.49
1858,15659,46,2022-12-06,2022-12-12,32,170,2,6.939,0.0
14951,15660,362,2022-12-06,2022-12-07,44,168,4,4.797000000000001,0.0
11518,15661,281,2022-12-06,2022-12-06,37,226,2,2.79,0.0
10694,15662,261,2022-12-06,2022-12-17,22,518,4,13.14,5.26
13433,15663,328,2022-12-06,2022-12-06,32,130,5,6.939,0.0
13304,15664,325,2022-12-06,2022-12-13,22,381,1,14.6,0.0
3654,15665,92,2022-12-06,2022-12-06,1,103,5,9.873000000000001,0.0
5880,15666,146,2022-12-06,2022-12-19,13,213,2,28.737000000000002,17.24
8290,15667,204,2022-12-06,2022-12-12,24,453,5,11.322000000000001,0.0
16521,15668,402,2022-12-06,2022-12-17,10,289,5,16.191,6.48
1982,15669,49,2022-12-06,2022-12-09,27,162,2,4.5,0.0
14073,15670,342,2022-12-06,2022-12-06,1,323,2,10.97,0.0
6800,15671,169,2022-12-06,2023-01-01,46,122,1,1.539,2.92
6089,15672,151,2022-12-07,2022-12-07,31,594,3,7.2,0.0
4689,15673,117,2022-12-07,2022-12-07,40,385,2,6.183,0.0
4650,15674,116,2022-12-07,2022-12-08,4,483,2,10.215,0.0
695,15675,18,2022-12-07,2022-12-12,1,114,4,9.873000000000001,0.0
12677,15676,309,2022-12-07,2022-12-11,1,185,2,9.873000000000001,0.0
14646,15677,355,2022-12-07,2022-12-08,4,125,4,11.35,0.0
6624,15678,165,2022-12-07,2022-12-13,5,129,4,8.397,0.0
3896,15679,98,2022-12-07,2022-12-07,26,348,4,20.997,0.0
15849,15680,385,2022-12-07,2023-01-06,32,204,3,6.939,15.96
17448,15681,425,2022-12-07,2022-12-07,27,167,3,4.5,0.0
7774,15682,193,2022-12-07,2022-12-07,35,396,5,9.756,0.0
12028,15683,294,2022-12-07,2022-12-11,7,42,3,10.953,0.0
19528,15684,475,2022-12-07,2022-12-12,27,281,2,4.5,0.0
16440,15685,400,2022-12-07,2022-12-10,13,432,1,28.737000000000002,0.0
6265,15686,156,2022-12-07,2022-12-13,10,509,4,17.99,0.0
3515,15687,89,2022-12-07,2022-12-13,27,431,1,4.5,0.0
16039,15688,389,2022-12-07,2022-12-10,10,500,1,16.191,0.0
17139,15689,417,2022-12-07,2022-12-10,33,512,5,10.6,0.0
16324,15690,397,2022-12-07,2023-02-02,22,334,4,13.14,24.97
9638,15691,236,2022-12-07,2022-12-07,44,164,1,5.33,0.0
1786,15692,44,2022-12-07,2022-12-08,13,300,3,28.737000000000002,0.0
2154,15693,54,2022-12-07,2022-12-15,1,51,5,9.873000000000001,0.99
5115,15694,128,2022-12-07,2023-01-18,38,482,4,15.99,6.4
12513,15695,305,2022-12-07,2022-12-08,36,242,1,11.115,0.0
2208,15696,55,2022-12-07,2022-12-09,29,158,5,17.343,0.0
8019,15697,198,2022-12-07,2022-12-07,35,527,5,9.756,0.0
7967,15698,197,2022-12-07,2022-12-16,19,546,4,11.997,2.4
16394,15699,399,2022-12-07,2022-12-11,39,412,2,2.2230000000000003,0.0
11519,15700,281,2022-12-07,2022-12-09,37,381,1,3.1,0.0
12384,15701,302,2022-12-08,2022-12-19,19,409,1,11.997,4.8
5316,15702,133,2022-12-08,2022-12-08,8,212,4,10.791,0.0
4825,15703,120,2022-12-08,2022-12-13,4,577,2,11.35,0.0
15772,15704,383,2022-12-08,2022-12-08,22,484,5,13.14,0.0
19739,15705,480,2022-12-08,2022-12-11,20,556,5,6.777,0.0
13186,15706,322,2022-12-08,2022-12-09,38,106,5,15.99,0.0
12557,15707,306,2022-12-08,2022-12-13,39,556,4,2.2230000000000003,0.0
12910,15708,315,2022-12-08,2022-12-08,7,154,5,10.953,0.0
17761,15709,432,2022-12-08,,7,241,3,12.17,
17712,15710,431,2022-12-08,2022-12-11,32,199,4,6.939,0.0
3395,15711,86,2022-12-08,2023-01-01,42,230,4,7.2,12.24
1831,15712,45,2022-12-08,2022-12-18,13,82,4,28.737000000000002,8.62
8190,15713,202,2022-12-08,2022-12-17,13,115,1,28.737000000000002,5.75
3310,15714,84,2022-12-08,2022-12-10,37,459,1,2.79,0.0
13434,15715,328,2022-12-08,2022-12-21,32,215,5,7.71,4.63
19901,15716,484,2022-12-08,2022-12-08,13,457,3,28.737000000000002,0.0
795,15717,20,2022-12-08,2022-12-08,13,361,1,28.737000000000002,0.0
9446,15718,231,2022-12-08,2022-12-12,13,265,1,28.737000000000002,0.0
18943,15719,461,2022-12-08,2022-12-13,13,388,3,28.737000000000002,0.0
17222,15720,419,2022-12-08,2022-12-10,33,197,3,9.54,0.0
4269,15721,107,2022-12-08,2022-12-21,36,354,2,11.115,6.67
8901,15722,218,2022-12-08,2022-12-23,5,133,5,8.397,6.72
16721,15723,407,2022-12-08,2022-12-08,31,485,1,7.2,0.0
19224,15724,468,2022-12-08,2022-12-17,13,274,2,31.93,6.39
5367,15725,134,2022-12-08,2022-12-18,29,165,3,17.343,5.2
16675,15726,406,2022-12-09,2022-12-16,19,113,5,11.997,0.0
10385,15727,254,2022-12-09,2022-12-13,36,330,4,12.35,0.0
6045,15728,150,2022-12-09,2022-12-09,29,6,5,17.343,0.0
467,15729,12,2022-12-09,2022-12-09,13,311,4,28.737000000000002,0.0
13567,15730,331,2022-12-09,2022-12-15,13,428,2,28.737000000000002,0.0
7696,15731,191,2022-12-09,2023-01-15,44,24,5,4.797000000000001,0.0
18656,15732,454,2022-12-09,2022-12-14,13,551,2,31.93,0.0
19956,15733,485,2022-12-09,2022-12-19,27,125,1,5.0,1.5
6090,15734,151,2022-12-09,2022-12-09,31,546,4,7.2,0.0
12294,15735,300,2022-12-09,2022-12-09,13,486,3,28.737000000000002,0.0
1787,15736,44,2022-12-09,2022-12-16,13,386,2,28.737000000000002,0.0
15888,15737,386,2022-12-09,2022-12-09,30,228,3,16.668,0.0
8238,15738,203,2022-12-09,2022-12-14,22,69,4,13.14,0.0
16356,15739,398,2022-12-09,2022-12-09,13,368,4,28.737000000000002,0.0
4305,15740,108,2022-12-09,2022-12-10,13,508,4,28.737000000000002,0.0
8593,15741,211,2022-12-09,2022-12-12,27,231,3,4.5,0.0
16604,15742,404,2022-12-09,2022-12-09,4,128,5,11.35,0.0
14735,15743,357,2022-12-09,2022-12-13,29,409,4,17.343,0.0
12788,15744,312,2022-12-09,2022-12-10,32,345,5,7.71,0.0
3431,15745,87,2022-12-10,2022-12-23,39,315,2,2.2230000000000003,1.33
1255,15746,31,2022-12-10,2022-12-12,39,301,3,2.2230000000000003,0.0
8731,15747,214,2022-12-10,2023-01-03,1,345,3,10.97,18.65
10219,15748,250,2022-12-10,2022-12-18,4,127,5,10.215,1.02
3263,15749,83,2022-12-10,2023-01-02,6,470,2,7.155,11.45
796,15750,20,2022-12-10,2022-12-10,13,554,4,31.93,0.0
13349,15751,326,2022-12-10,2022-12-15,13,484,5,28.737000000000002,0.0
18326,15752,446,2022-12-10,2022-12-13,13,347,5,31.93,0.0
18786,15753,457,2022-12-10,2022-12-14,32,410,2,6.939,0.0
2251,15754,56,2022-12-10,2023-04-08,4,30,1,10.215,22.47
15043,15755,364,2022-12-10,2022-12-26,32,376,4,6.939,6.25
952,15756,24,2022-12-10,2022-12-10,22,71,4,14.6,0.0
2032,15757,50,2022-12-10,2022-12-10,24,294,4,12.58,0.0
4778,15758,119,2022-12-10,2023-01-03,13,555,1,28.737000000000002,48.85
11154,15759,272,2022-12-10,2022-12-13,10,395,2,16.191,0.0
18493,15760,450,2022-12-10,2022-12-13,19,419,3,11.997,0.0
18375,15761,447,2022-12-10,2022-12-10,44,232,5,4.797000000000001,0.0
16233,15762,395,2022-12-10,2022-12-11,5,56,2,8.397,0.0
1558,15763,38,2022-12-10,2022-12-13,10,237,2,16.191,0.0
1983,15764,49,2022-12-10,2022-12-16,27,166,5,4.5,0.0
638,15765,16,2022-12-10,2022-12-16,13,593,1,28.737000000000002,0.0
16040,15766,389,2022-12-11,2022-12-17,10,498,1,16.191,0.0
12211,15767,298,2022-12-11,2022-12-18,35,218,1,9.756,0.0
10426,15768,255,2022-12-11,2022-12-16,13,552,1,28.737000000000002,0.0
9932,15769,243,2022-12-11,2022-12-16,13,495,1,28.737000000000002,0.0
3938,15770,99,2022-12-11,2022-12-14,27,31,1,4.5,0.0
1170,15771,29,2022-12-11,2022-12-22,7,46,1,12.17,4.87
5409,15772,135,2022-12-11,2022-12-11,32,184,1,6.939,0.0
19850,15773,483,2022-12-11,2022-12-13,13,317,1,31.93,0.0
3967,15774,100,2022-12-11,2022-12-14,22,508,1,13.14,0.0
3475,15775,88,2022-12-11,2022-12-15,13,367,1,28.737000000000002,0.0
16441,15776,400,2022-12-11,2022-12-11,13,356,1,28.737000000000002,0.0
16923,15777,412,2022-12-11,2022-12-16,13,495,1,28.737000000000002,0.0
11069,15778,270,2022-12-11,2022-12-23,37,537,1,2.79,1.4
13892,15779,338,2022-12-11,2023-01-28,4,271,1,11.35,11.35
11690,15780,285,2022-12-11,2022-12-17,13,370,1,28.737000000000002,0.0
16605,15781,404,2022-12-11,2022-12-23,4,188,1,10.215,5.11
17223,15782,419,2022-12-11,2022-12-18,33,236,1,9.54,0.0
16763,15783,408,2022-12-11,2022-12-14,39,149,1,2.2230000000000003,0.0
17960,15784,437,2022-12-11,2022-12-13,13,331,1,31.93,0.0
14647,15785,355,2022-12-11,2022-12-15,4,5,1,10.215,0.0
6752,15786,168,2022-12-11,2022-12-16,1,332,1,10.97,0.0
20172,15787,490,2022-12-11,2022-12-22,22,281,1,13.14,5.26
16970,15788,413,2022-12-11,2022-12-16,7,236,1,10.953,0.0
11647,15789,284,2022-12-11,2022-12-19,13,270,1,28.737000000000002,2.87
12210,15790,298,2022-12-11,2022-12-11,35,297,1,10.84,0.0
7735,15791,192,2022-12-11,2022-12-21,26,151,1,23.33,7.0
4690,15792,117,2022-12-11,2022-12-14,40,44,1,6.183,0.0
16123,15793,392,2022-12-12,2022-12-17,22,377,5,14.6,0.0
12418,15794,303,2022-12-12,2022-12-15,26,516,3,20.997,0.0
19032,15795,463,2022-12-12,2022-12-16,5,224,2,9.33,0.0
11990,15796,293,2022-12-12,2022-12-13,32,444,4,7.71,0.0
15408,15797,373,2022-12-12,2022-12-12,35,287,4,9.756,0.0
20289,15798,493,2022-12-12,2022-12-20,35,13,4,9.756,0.98
11432,15799,279,2022-12-12,2023-01-09,28,345,1,8.67,18.21
10302,15800,252,2022-12-12,2022-12-13,26,27,2,23.33,0.0
5999,15801,149,2022-12-12,2022-12-12,24,312,4,11.322000000000001,0.0
797,15802,20,2022-12-12,2022-12-18,13,204,4,28.737000000000002,0.0
8997,15803,220,2022-12-12,2022-12-21,10,335,1,16.191,3.24
16153,15804,393,2022-12-12,2022-12-18,7,320,4,10.953,0.0
3354,15805,85,2022-12-12,2022-12-23,32,9,1,6.939,2.78
11317,15806,276,2022-12-12,2022-12-16,11,66,2,3.99,0.0
20512,15807,498,2022-12-12,2022-12-15,34,67,2,1.87,0.0
14867,15808,360,2022-12-12,2022-12-12,32,375,4,6.939,0.0
15220,15809,368,2022-12-12,2022-12-19,29,475,5,17.343,0.0
11563,15810,282,2022-12-12,2022-12-13,39,137,4,2.2230000000000003,0.0
10741,15811,262,2022-12-12,2022-12-12,4,334,4,10.215,0.0
13103,15812,320,2022-12-13,2022-12-23,6,571,2,7.95,2.39
6418,15813,160,2022-12-13,2023-01-07,1,199,3,9.873000000000001,17.77
7399,15814,184,2022-12-13,2022-12-24,13,191,5,28.737000000000002,11.49
20123,15815,489,2022-12-13,2022-12-25,10,198,1,16.191,8.1
1256,15816,31,2022-12-13,2022-12-13,39,590,4,2.2230000000000003,0.0
2770,15817,69,2022-12-13,2022-12-14,16,188,3,6.003,0.0
2397,15818,60,2022-12-13,2022-12-24,33,478,2,9.54,3.82
12029,15819,294,2022-12-13,2023-01-09,7,504,5,10.953,21.91
2650,15820,66,2022-12-13,2022-12-20,6,412,2,7.155,0.0
3229,15821,82,2022-12-13,2022-12-24,32,330,2,7.71,3.08
15127,15822,366,2022-12-13,2022-12-13,13,416,1,28.737000000000002,0.0
6972,15823,173,2022-12-13,2022-12-17,35,45,3,10.84,0.0
92,15824,2,2022-12-13,2022-12-20,39,308,3,2.2230000000000003,0.0
17832,15825,434,2022-12-13,2022-12-20,13,118,5,28.737000000000002,0.0
9881,15826,242,2022-12-13,2022-12-15,35,25,1,9.756,0.0
13511,15827,330,2022-12-13,2022-12-25,10,392,5,16.191,8.1
6211,15828,154,2022-12-13,2022-12-13,14,64,3,10.143,0.0
14074,15829,342,2022-12-13,2022-12-13,1,164,1,10.97,0.0
4216,15830,106,2022-12-13,2022-12-14,40,463,4,6.183,0.0
5742,15831,143,2022-12-13,2022-12-21,32,96,4,6.939,0.69
11606,15832,283,2022-12-13,2023-02-19,22,31,1,13.14,0.0
287,15833,7,2022-12-13,2022-12-19,27,28,4,4.5,0.0
19427,15834,473,2022-12-13,2023-01-02,22,333,4,13.14,17.08
6928,15835,172,2022-12-14,2022-12-21,40,116,1,6.183,0.0
953,15836,24,2022-12-14,2022-12-18,22,254,2,14.6,0.0
7014,15837,174,2022-12-14,2022-12-16,22,201,4,14.6,0.0
5317,15838,133,2022-12-14,2022-12-14,8,553,4,10.791,0.0
15623,15839,379,2022-12-14,2022-12-23,18,142,1,3.753,0.75
16442,15840,400,2022-12-14,2022-12-14,13,79,3,28.737000000000002,0.0
3655,15841,92,2022-12-14,2022-12-14,1,415,1,9.873000000000001,0.0
10779,15842,263,2022-12-14,2022-12-16,36,133,4,11.115,0.0
15128,15843,366,2022-12-14,2023-01-22,13,576,4,28.737000000000002,2.87
12836,15844,313,2022-12-14,2022-12-25,36,505,5,11.115,4.45
18157,15845,442,2022-12-14,2022-12-15,7,461,1,10.953,0.0
10987,15846,268,2022-12-14,2022-12-19,13,482,1,31.93,0.0
5286,15847,132,2022-12-14,2022-12-15,13,458,5,28.737000000000002,0.0
6844,15848,170,2022-12-14,2022-12-17,22,587,1,14.6,0.0
4355,15849,109,2022-12-14,2022-12-16,25,407,1,3.3930000000000002,0.0
6212,15850,154,2022-12-14,2023-01-03,14,549,3,11.27,14.65
19390,15851,472,2022-12-14,2022-12-19,38,56,4,14.391,0.0
4532,15852,113,2022-12-14,2022-12-15,29,164,5,19.27,0.0
17667,15853,430,2022-12-14,2022-12-17,22,592,3,13.14,0.0
7775,15854,193,2022-12-14,2022-12-15,35,515,1,9.756,0.0
12514,15855,305,2022-12-14,2022-12-15,36,465,1,11.115,0.0
14075,15856,342,2022-12-14,2022-12-26,1,105,2,9.873000000000001,4.94
5451,15857,136,2022-12-15,2022-12-25,7,438,4,10.953,3.29
17878,15858,435,2022-12-15,2022-12-19,42,411,5,7.2,0.0
9175,15859,224,2022-12-15,2022-12-28,1,268,5,9.873000000000001,5.92
843,15860,21,2022-12-15,2022-12-15,38,102,5,14.391,0.0
10816,15861,264,2022-12-15,2022-12-25,39,245,2,2.2230000000000003,0.67
4691,15862,117,2022-12-15,2022-12-18,40,429,1,6.183,0.0
10179,15863,249,2022-12-15,2022-12-20,13,511,2,28.737000000000002,0.0
18376,15864,447,2022-12-15,2022-12-30,44,380,3,4.797000000000001,3.84
1633,15865,40,2022-12-15,2022-12-19,50,461,4,7.992000000000001,0.0
3554,15866,90,2022-12-15,2022-12-18,22,134,1,13.14,0.0
13665,15867,333,2022-12-15,2022-12-16,24,427,3,11.322000000000001,0.0
8333,15868,205,2022-12-15,2023-01-19,28,25,4,7.803,0.0
20598,15869,500,2022-12-15,2022-12-15,37,279,2,2.79,0.0
19902,15870,484,2022-12-15,2022-12-15,13,171,5,28.737000000000002,0.0
4178,15871,105,2022-12-15,2022-12-21,46,41,5,1.71,0.0
12295,15872,300,2022-12-15,2022-12-23,13,146,4,28.737000000000002,2.87
4927,15873,123,2022-12-15,2022-12-15,27,225,1,4.5,0.0
2358,15874,59,2022-12-15,2022-12-22,10,131,4,16.191,0.0
2209,15875,55,2022-12-15,2022-12-15,29,216,5,17.343,0.0
13143,15876,321,2022-12-15,2022-12-30,13,169,4,28.737000000000002,22.99
11921,15877,291,2022-12-15,2022-12-16,22,334,4,13.14,0.0
8944,15878,219,2022-12-15,2022-12-15,19,474,5,11.997,0.0
6266,15879,156,2022-12-15,2022-12-20,10,219,1,16.191,0.0
13987,15880,340,2022-12-15,2022-12-20,10,92,1,16.191,0.0
12789,15881,312,2022-12-16,2022-12-21,32,497,3,7.71,0.0
14780,15882,358,2022-12-16,2022-12-16,27,486,4,4.5,0.0
206,15883,5,2022-12-16,2022-12-26,42,295,2,8.0,2.4
15686,15884,381,2022-12-16,2022-12-23,29,489,5,19.27,0.0
8507,15885,209,2022-12-16,2023-01-24,27,56,2,4.5,0.45
3830,15886,96,2022-12-16,2022-12-28,22,5,5,13.14,6.57
8807,15887,216,2022-12-16,2022-12-22,32,563,3,6.939,0.0
11770,15888,287,2022-12-16,2022-12-16,39,185,2,2.2230000000000003,0.0
3476,15889,88,2022-12-16,2022-12-19,13,19,5,28.737000000000002,0.0
11117,15890,271,2022-12-16,2022-12-24,35,44,3,9.756,0.98
3788,15891,95,2022-12-16,2022-12-17,6,476,3,7.155,0.0
6000,15892,149,2022-12-16,2022-12-18,24,245,4,11.322000000000001,0.0
19179,15893,467,2022-12-16,2022-12-20,3,549,2,10.58,0.0
15571,15894,377,2022-12-16,2022-12-23,19,559,5,11.997,0.0
19851,15895,483,2022-12-16,2022-12-24,13,545,2,28.737000000000002,2.87
7776,15896,193,2022-12-16,2022-12-26,35,176,5,9.756,2.93
14117,15897,343,2022-12-16,2023-03-12,3,408,5,9.522,16.19
17400,15898,424,2022-12-16,2022-12-17,31,104,1,7.2,0.0
6709,15899,167,2022-12-16,2022-12-24,35,425,2,9.756,0.98
13756,15900,335,2022-12-16,2022-12-18,1,144,5,9.873000000000001,0.0
18787,15901,457,2022-12-16,2022-12-24,32,73,2,6.939,0.69
6046,15902,150,2022-12-16,2022-12-17,29,440,2,17.343,0.0
13187,15903,322,2022-12-16,2022-12-16,38,333,3,14.391,0.0
15943,15904,387,2022-12-16,2022-12-16,37,212,1,2.79,0.0
7358,15905,183,2022-12-16,2022-12-22,39,184,1,2.2230000000000003,0.0
19529,15906,475,2022-12-16,2022-12-19,27,353,3,4.5,0.0
2674,15907,67,2022-12-16,2022-12-16,27,140,4,4.5,0.0
17793,15908,433,2022-12-16,2022-12-16,13,550,1,28.737000000000002,0.0
3939,15909,99,2022-12-17,2022-12-27,27,310,1,4.5,1.35
6091,15910,151,2022-12-17,2022-12-20,31,239,5,7.2,0.0
7873,15911,195,2022-12-17,2022-12-23,22,218,3,13.14,0.0
159,15912,4,2022-12-17,2022-12-25,32,220,5,6.939,0.69
13666,15913,333,2022-12-17,2022-12-23,24,15,5,11.322000000000001,0.0
42,15914,1,2022-12-17,2022-12-22,6,416,5,7.155,0.0
19128,15915,465,2022-12-17,2022-12-21,19,488,2,13.33,0.0
2771,15916,69,2022-12-17,2022-12-27,16,284,4,6.003,1.8
15486,15917,375,2022-12-17,2022-12-25,2,501,1,3.8970000000000002,0.39
2856,15918,72,2022-12-17,2022-12-18,45,579,5,7.074000000000001,0.0
18418,15919,448,2022-12-17,2022-12-23,1,459,1,9.873000000000001,0.0
15330,15920,371,2022-12-17,2022-12-23,42,143,1,7.2,0.0
15889,15921,386,2022-12-17,2022-12-17,30,580,1,16.668,0.0
16443,15922,400,2022-12-17,2022-12-20,13,30,5,28.737000000000002,0.0
1369,15923,34,2022-12-17,2022-12-17,1,504,4,9.873000000000001,0.0
3968,15924,100,2022-12-17,2022-12-17,22,376,5,13.14,0.0
9839,15925,241,2022-12-17,2023-03-15,40,593,2,6.183,11.75
9882,15926,242,2022-12-17,2022-12-30,35,499,5,9.756,5.85
16395,15927,399,2022-12-17,2022-12-17,39,247,5,2.2230000000000003,0.0
3311,15928,84,2022-12-17,2023-02-19,37,80,5,2.79,0.0
6339,15929,158,2022-12-18,2022-12-18,5,552,1,8.397,0.0
19086,15930,464,2022-12-18,2022-12-28,11,561,1,3.591,1.08
1859,15931,46,2022-12-18,2022-12-26,32,202,1,6.939,0.69
6973,15932,173,2022-12-18,2022-12-24,35,139,1,9.756,0.0
20335,15933,494,2022-12-18,2022-12-22,9,457,1,24.596999999999998,0.0
15177,15934,367,2022-12-18,2022-12-18,40,493,1,6.183,0.0
10303,15935,252,2022-12-18,2022-12-18,26,426,1,20.997,0.0
14553,15936,353,2022-12-18,2022-12-18,27,349,1,4.5,0.0
19478,15937,474,2022-12-18,2022-12-18,21,98,1,38.997,0.0
7096,15938,176,2022-12-18,2022-12-26,44,251,1,4.797000000000001,0.48
11808,15939,288,2022-12-18,2022-12-22,32,304,1,7.71,0.0
19264,15940,469,2022-12-18,2022-12-28,19,306,1,11.997,3.6
1296,15941,32,2022-12-18,2022-12-18,32,227,1,6.939,0.0
19575,15942,476,2022-12-18,2022-12-18,28,189,1,7.803,0.0
