,rental_id,inventory_id,rental_date,return_date,game_id,customer_id,staff_id,price,fine
16859,17072,408,2023-02-02,2023-02-04,36,258,4,11.115,0.0
10828,17073,262,2023-02-02,2023-02-04,13,590,4,31.93,0.0
5580,17074,136,2023-02-02,2023-02-05,28,168,4,7.803,0.0
9006,17075,218,2023-02-02,2023-02-02,13,49,4,28.737000000000002,0.0
19622,17076,476,2023-02-02,2023-02-22,42,264,4,7.2,9.36
11178,17077,270,2023-02-02,2023-02-15,39,569,4,2.47,1.48
3961,17078,97,2023-02-02,2023-02-13,22,92,4,13.14,5.26
2604,17079,63,2023-02-02,2023-02-14,29,548,4,17.343,8.67
11793,17080,285,2023-02-02,2023-02-02,33,539,4,9.54,0.0
3188,17081,77,2023-02-02,2023-03-01,42,539,4,7.2,14.4
20213,17082,490,2023-02-02,2023-02-02,12,525,4,10.197000000000001,0.0
19068,17083,462,2023-02-02,2023-02-08,27,260,4,4.5,0.0
3988,17084,98,2023-02-02,2023-02-03,34,479,4,1.683,0.0
5774,17085,141,2023-02-02,2023-02-02,6,278,4,7.155,0.0
7770,17086,189,2023-02-02,2023-02-08,46,164,4,1.539,0.0
7696,17087,187,2023-02-02,2023-02-08,29,314,4,17.343,0.0
12178,17088,295,2023-02-02,2023-04-19,42,556,4,8.0,8.0
4219,17089,104,2023-02-02,2023-02-12,42,241,4,7.2,2.16
3268,17090,79,2023-02-02,2023-02-12,26,401,4,23.33,7.0
4755,17091,117,2023-02-02,2023-02-03,13,325,4,28.737000000000002,0.0
10490,17092,253,2023-02-02,2023-02-03,32,103,4,6.939,0.0
12673,17093,308,2023-02-02,2023-02-02,22,586,4,14.6,0.0
16217,17094,393,2023-02-03,2023-02-13,1,270,4,9.873000000000001,2.96
5107,17095,125,2023-02-03,2023-02-12,13,394,4,28.737000000000002,5.75
1649,17096,39,2023-02-03,2023-02-03,44,363,4,4.797000000000001,0.0
11244,17097,272,2023-02-03,2023-02-03,13,119,4,31.93,0.0
2826,17098,68,2023-02-03,2023-02-08,24,559,4,11.322000000000001,0.0
3309,17099,80,2023-02-03,2023-02-13,22,178,4,13.14,3.94
13622,17100,330,2023-02-03,2023-03-03,33,25,4,10.6,0.0
7863,17101,191,2023-02-03,2023-02-08,13,441,4,31.93,0.0
9007,17102,218,2023-02-03,2023-02-15,13,400,4,28.737000000000002,14.37
13800,17103,334,2023-02-03,2023-02-06,28,464,4,8.67,0.0
6440,17104,157,2023-02-03,2023-02-10,50,534,4,8.88,0.0
15272,17105,370,2023-02-03,2023-02-07,13,123,4,28.737000000000002,0.0
15701,17106,380,2023-02-03,2023-02-05,16,558,4,6.67,0.0
4101,17107,101,2023-02-03,2023-02-08,4,418,4,11.35,0.0
651,17108,16,2023-02-03,2023-02-06,36,218,4,11.115,0.0
16483,17109,399,2023-02-03,2023-02-03,6,214,4,7.95,0.0
4849,17110,119,2023-02-03,2023-02-08,1,435,4,10.97,0.0
9279,17111,225,2023-02-03,2023-03-19,8,76,4,10.791,9.71
18711,17112,453,2023-02-03,2023-02-08,1,333,4,9.873000000000001,0.0
8345,17113,203,2023-02-03,2023-02-08,22,302,4,13.14,0.0
17767,17114,429,2023-02-03,2023-04-26,48,224,4,10.8,17.28
18114,17115,438,2023-02-03,2023-03-01,40,488,4,6.87,13.05
3233,17116,78,2023-02-03,2023-04-20,50,555,4,7.992000000000001,7.99
9153,17117,222,2023-02-03,2023-02-16,27,479,4,4.5,2.7
19453,17118,472,2023-02-03,2023-02-09,44,494,4,4.797000000000001,0.0
10642,17119,257,2023-02-03,2023-02-04,6,141,4,7.155,0.0
16389,17120,397,2023-02-04,2023-02-13,26,415,3,20.997,4.2
1522,17121,36,2023-02-04,2023-02-08,44,167,3,4.797000000000001,0.0
18948,17122,459,2023-02-04,2023-02-06,38,488,3,15.99,0.0
8664,17123,210,2023-02-04,2023-02-11,4,409,3,10.215,0.0
11864,17124,287,2023-02-04,2023-02-08,4,35,3,10.215,0.0
10304,17125,249,2023-02-04,2023-02-09,1,313,3,10.97,0.0
3615,17126,88,2023-02-04,2023-02-04,10,111,3,16.191,0.0
16933,17127,410,2023-02-04,2023-02-15,40,351,3,6.183,2.47
8792,17128,213,2023-02-04,2023-02-05,22,459,3,14.6,0.0
15321,17129,371,2023-02-04,2023-02-05,48,239,3,12.0,0.0
5441,17130,133,2023-02-04,2023-02-06,39,366,3,2.2230000000000003,0.0
11913,17131,288,2023-02-04,2023-02-17,42,556,3,8.0,4.8
16901,17132,409,2023-02-04,2023-04-28,36,9,3,11.115,18.9
6403,17133,156,2023-02-04,2023-02-04,27,495,3,4.5,0.0
12644,17134,307,2023-02-04,2023-02-07,32,243,3,7.71,0.0
6082,17135,148,2023-02-04,2023-02-10,22,345,3,13.14,0.0
7419,17136,180,2023-02-04,2023-02-11,36,462,3,12.35,0.0
5075,17137,124,2023-02-04,2023-02-12,10,509,3,17.99,1.8
15419,17138,373,2023-02-04,2023-02-06,22,555,3,13.14,0.0
15013,17139,364,2023-02-04,2023-02-05,13,274,3,31.93,0.0
15542,17140,376,2023-02-04,,4,479,3,10.215,
16097,17141,390,2023-02-04,2023-02-13,31,50,3,7.2,1.44
19147,17142,464,2023-02-04,2023-02-20,32,306,3,6.939,6.25
11794,17143,285,2023-02-05,2023-02-10,33,519,1,10.6,0.0
1220,17144,29,2023-02-05,2023-02-06,24,437,1,12.58,0.0
19426,17145,471,2023-02-05,2023-02-05,32,89,1,6.939,0.0
11295,17146,273,2023-02-05,2023-02-05,19,388,1,11.997,0.0
13265,17147,322,2023-02-05,2023-02-05,36,407,1,12.35,0.0
14495,17148,351,2023-02-05,2023-02-07,27,181,1,4.5,0.0
3497,17149,85,2023-02-05,2023-02-17,17,142,1,2.394,1.2
12509,17150,304,2023-02-05,2023-02-06,26,151,1,20.997,0.0
20294,17151,492,2023-02-05,2023-02-09,26,213,1,23.33,0.0
5691,17152,139,2023-02-05,2023-02-05,38,567,1,15.99,0.0
18163,17153,439,2023-02-05,2023-02-09,19,157,1,13.33,0.0
14327,17154,347,2023-02-05,2023-02-09,36,228,1,11.115,0.0
916,17155,22,2023-02-05,2023-02-05,32,449,1,6.939,0.0
9236,17156,224,2023-02-05,2023-02-09,32,301,1,7.71,0.0
2311,17157,55,2023-02-05,2023-03-03,29,572,1,19.27,36.61
11698,17158,283,2023-02-05,2023-02-08,27,59,1,4.5,0.0
6591,17159,161,2023-02-05,2023-02-18,33,193,1,10.6,6.36
17199,17160,416,2023-02-05,2023-02-08,13,198,1,28.737000000000002,0.0
4301,17161,106,2023-02-05,2023-02-15,13,290,1,28.737000000000002,8.62
9882,17162,239,2023-02-05,2023-02-08,24,168,1,11.322000000000001,0.0
17055,17163,413,2023-02-05,2023-02-09,7,462,1,12.17,0.0
2511,17164,61,2023-02-05,2023-02-11,13,97,1,28.737000000000002,0.0
17097,17165,414,2023-02-05,2023-02-13,22,18,1,14.6,1.46
4756,17166,117,2023-02-05,2023-02-07,13,81,1,28.737000000000002,0.0
3616,17167,88,2023-02-05,2023-02-13,10,150,1,16.191,1.62
6918,17168,168,2023-02-05,2023-02-12,13,39,1,28.737000000000002,0.0
19296,17169,468,2023-02-05,2023-02-13,13,167,1,28.737000000000002,2.87
823,17170,20,2023-02-05,2023-02-06,7,490,1,10.953,0.0
5029,17171,123,2023-02-05,2023-02-11,4,455,1,11.35,0.0
12717,17172,309,2023-02-05,2023-02-12,40,408,1,6.183,0.0
18662,17173,452,2023-02-06,2023-02-12,39,249,3,2.2230000000000003,0.0
9191,17174,223,2023-02-06,2023-02-19,50,325,3,7.992000000000001,4.8
10924,17175,264,2023-02-06,2023-02-13,40,35,3,6.183,0.0
7575,17176,184,2023-02-06,2023-02-10,1,78,3,9.873000000000001,0.0
16860,17177,408,2023-02-06,2023-02-09,36,393,3,12.35,0.0
10748,17178,260,2023-02-06,2023-02-16,43,424,3,3.78,1.13
19847,17179,481,2023-02-06,2023-02-10,40,455,3,6.87,0.0
8301,17180,202,2023-02-06,2023-02-16,27,35,3,4.5,1.35
5650,17181,138,2023-02-06,2023-02-17,13,184,3,31.93,12.77
14845,17182,360,2023-02-06,2023-02-08,36,251,3,11.115,0.0
20488,17183,497,2023-02-06,2023-02-11,25,371,3,3.3930000000000002,0.0
3913,17184,96,2023-02-06,2023-02-14,13,355,3,28.737000000000002,2.87
14019,17185,339,2023-02-06,2023-03-23,19,478,3,13.33,13.33
2958,17186,71,2023-02-06,2023-02-13,1,209,3,9.873000000000001,0.0
18830,17187,456,2023-02-06,2023-02-06,36,428,3,12.35,0.0
6032,17188,147,2023-02-06,2023-02-12,10,24,3,16.191,0.0
5990,17189,146,2023-02-06,2023-02-07,4,436,3,11.35,0.0
6874,17190,167,2023-02-06,2023-02-06,2,554,3,3.8970000000000002,0.0
4663,17191,115,2023-02-06,2023-02-10,1,600,3,10.97,0.0
18089,17192,437,2023-02-06,2023-02-08,38,429,3,14.391,0.0
14649,17193,355,2023-02-06,2023-02-07,7,109,3,10.953,0.0
10491,17194,253,2023-02-06,2023-02-09,32,431,3,6.939,0.0
2235,17195,53,2023-02-06,2023-02-16,17,85,3,2.394,0.72
16586,17196,401,2023-02-06,2023-02-12,2,169,3,3.8970000000000002,0.0
4487,17197,111,2023-02-06,2023-02-17,22,531,3,13.14,5.26
16830,17198,407,2023-02-06,2023-02-16,35,235,3,9.756,2.93
4990,17199,122,2023-02-07,2023-02-12,35,334,5,9.756,0.0
11564,17200,280,2023-02-07,2023-03-22,32,498,5,7.71,6.17
7137,17201,173,2023-02-07,2023-02-24,10,524,5,16.191,16.19
11096,17202,268,2023-02-07,2023-02-07,1,388,1,9.873000000000001,0.0
16433,17203,398,2023-02-07,2023-02-08,40,546,1,6.183,0.0
11059,17204,267,2023-02-07,2023-02-11,13,367,1,31.93,0.0
20214,17205,490,2023-02-07,2023-03-02,12,510,1,10.197000000000001,16.32
4898,17206,120,2023-02-07,2023-02-14,10,370,5,16.191,0.0
7217,17207,175,2023-02-07,2023-02-07,7,570,5,12.17,0.0
15461,17208,374,2023-02-07,2023-02-07,27,82,5,4.5,0.0
1606,17209,38,2023-02-07,2023-02-07,26,51,1,20.997,0.0
11387,17210,275,2023-02-07,2023-02-13,1,503,1,9.873000000000001,0.0
692,17211,17,2023-02-07,2023-02-08,46,315,5,1.539,0.0
7907,17212,192,2023-02-07,2023-02-15,1,480,5,9.873000000000001,0.99
11245,17213,272,2023-02-07,2023-02-07,13,155,5,28.737000000000002,0.0
18831,17214,456,2023-02-07,2023-02-07,36,525,5,11.115,0.0
19254,17215,467,2023-02-07,2023-02-12,45,450,5,7.074000000000001,0.0
6334,17216,154,2023-02-07,2023-02-16,10,227,5,16.191,3.24
5941,17217,145,2023-02-07,2023-02-13,44,583,5,5.33,0.0
15663,17218,379,2023-02-07,2023-02-07,7,174,5,10.953,0.0
16977,17219,411,2023-02-07,2023-02-07,13,350,1,28.737000000000002,0.0
8141,17220,198,2023-02-07,2023-02-07,24,51,5,11.322000000000001,0.0
18497,17221,448,2023-02-07,2023-02-20,13,299,5,31.93,19.16
12674,17222,308,2023-02-07,2023-02-19,22,495,5,13.14,6.57
13106,17223,318,2023-02-07,2023-02-08,4,24,1,10.215,0.0
1650,17224,39,2023-02-07,2023-02-07,44,263,1,4.797000000000001,0.0
17806,17225,430,2023-02-07,2023-02-13,1,325,5,9.873000000000001,0.0
12464,17226,303,2023-02-07,2023-02-15,7,381,5,10.953,1.1
8793,17227,213,2023-02-07,2023-02-08,22,285,1,13.14,0.0
15273,17228,370,2023-02-08,2023-02-12,13,556,1,31.93,0.0
11743,17229,284,2023-02-08,2023-02-14,34,439,3,1.683,0.0
1523,17230,36,2023-02-08,2023-02-13,44,49,2,4.797000000000001,0.0
5153,17231,126,2023-02-08,2023-02-19,7,117,2,10.953,4.38
7377,17232,179,2023-02-08,2023-02-09,29,270,1,17.343,0.0
15702,17233,380,2023-02-08,2023-03-01,16,537,2,6.67,9.34
5201,17234,127,2023-02-08,2023-05-03,35,64,2,9.756,17.56
5775,17235,141,2023-02-08,2023-02-21,6,59,3,7.155,4.29
10829,17236,262,2023-02-08,2023-02-14,13,76,3,28.737000000000002,0.0
693,17237,17,2023-02-08,2023-02-10,46,78,1,1.539,0.0
10871,17238,263,2023-02-08,2023-02-28,32,348,1,7.71,10.02
9713,17239,235,2023-02-08,2023-02-12,39,48,2,2.2230000000000003,0.0
15977,17240,387,2023-02-08,2023-02-10,13,332,1,28.737000000000002,0.0
19105,17241,463,2023-02-08,2023-02-16,13,182,3,28.737000000000002,2.87
7737,17242,188,2023-02-08,2023-03-07,3,54,3,9.522,19.04
1858,17243,44,2023-02-08,2023-02-12,39,326,1,2.47,0.0
15940,17244,386,2023-02-08,2023-02-13,29,486,2,19.27,0.0
19069,17245,462,2023-02-08,2023-02-08,27,593,3,5.0,0.0
19344,17246,469,2023-02-08,2023-02-14,13,143,3,28.737000000000002,0.0
8580,17247,208,2023-02-08,2023-03-05,4,436,2,11.35,20.43
19213,17248,466,2023-02-08,2023-02-13,42,9,2,7.2,0.0
6742,17249,164,2023-02-08,2023-02-08,39,478,3,2.47,0.0
956,17250,23,2023-02-08,2023-02-17,13,90,2,28.737000000000002,5.75
10093,17251,244,2023-02-08,2023-03-10,4,241,3,10.215,0.0
1388,17252,33,2023-02-08,2023-02-12,32,563,2,7.71,0.0
18242,17253,441,2023-02-08,2023-02-10,13,412,3,28.737000000000002,0.0
603,17254,15,2023-02-09,2023-02-11,22,242,2,13.14,0.0
20332,17255,493,2023-02-09,2023-02-10,1,497,2,10.97,0.0
6208,17256,151,2023-02-09,2023-02-16,40,279,3,6.183,0.0
10003,17257,242,2023-02-09,2023-02-22,13,520,5,31.93,19.16
11824,17258,286,2023-02-09,2023-02-18,6,564,2,7.155,1.43
12092,17259,293,2023-02-09,2023-02-09,7,600,5,12.17,0.0
9444,17260,229,2023-02-09,2023-04-01,48,256,3,10.8,17.28
785,17261,19,2023-02-09,2023-02-18,22,580,2,14.6,2.92
17683,17262,427,2023-02-09,2023-02-10,13,118,2,28.737000000000002,0.0
11426,17263,276,2023-02-09,2023-02-20,5,142,5,8.397,3.36
12335,17264,299,2023-02-09,2023-02-09,29,600,3,19.27,0.0
6404,17265,156,2023-02-09,2023-02-21,27,316,2,4.5,2.25
15855,17266,384,2023-02-09,2023-02-14,13,414,2,28.737000000000002,0.0
4528,17267,112,2023-02-09,2023-02-12,4,234,3,10.215,0.0
20251,17268,491,2023-02-09,2023-02-18,29,485,3,17.343,3.47
2414,17269,58,2023-02-09,2023-02-14,10,581,5,17.99,0.0
6875,17270,167,2023-02-09,2023-02-11,2,568,5,4.33,0.0
11296,17271,273,2023-02-09,2023-02-12,19,319,3,11.997,0.0
12293,17272,298,2023-02-09,2023-02-12,22,223,3,13.14,0.0
8523,17273,207,2023-02-09,2023-02-13,48,574,3,12.0,0.0
11340,17274,274,2023-02-09,2023-02-16,23,302,2,1.53,0.0
16534,17275,400,2023-02-09,2023-02-20,22,162,2,13.14,5.26
14496,17276,351,2023-02-09,2023-03-26,27,526,3,5.0,5.0
16978,17277,411,2023-02-09,2023-02-18,13,261,5,28.737000000000002,5.75
19377,17278,470,2023-02-09,2023-02-09,14,229,5,10.143,0.0
19988,17279,484,2023-02-09,2023-02-20,32,256,5,6.939,2.78
15462,17280,374,2023-02-09,2023-02-13,27,24,2,4.5,0.0
14556,17281,353,2023-02-09,2023-02-14,25,319,5,3.3930000000000002,0.0
6247,17282,152,2023-02-09,2023-02-13,27,477,5,4.5,0.0
18540,17283,449,2023-02-09,2023-02-19,39,436,2,2.47,0.74
3989,17284,98,2023-02-10,2023-02-21,34,43,4,1.683,0.67
16484,17285,399,2023-02-10,2023-02-10,6,253,4,7.155,0.0
10353,17286,250,2023-02-10,2023-02-15,38,14,4,14.391,0.0
4850,17287,119,2023-02-10,2023-02-15,1,192,4,10.97,0.0
9845,17288,238,2023-02-10,2023-02-10,27,268,4,4.5,0.0
10452,17289,252,2023-02-10,2023-02-21,13,72,4,28.737000000000002,11.49
2989,17290,72,2023-02-10,2023-02-23,39,159,4,2.2230000000000003,1.33
10043,17291,243,2023-02-10,2023-02-25,13,585,4,31.93,25.54
15014,17292,364,2023-02-10,2023-02-23,13,365,4,28.737000000000002,17.24
7218,17293,175,2023-02-10,2023-02-16,7,282,4,10.953,0.0
5991,17294,146,2023-02-10,2023-02-18,4,581,4,11.35,1.14
16049,17295,389,2023-02-10,2023-02-22,37,45,4,2.79,1.4
13850,17296,335,2023-02-10,2023-02-10,39,70,4,2.2230000000000003,0.0
10227,17297,247,2023-02-10,2023-02-17,4,86,4,10.215,0.0
3771,17298,92,2023-02-10,2023-02-17,1,376,4,9.873000000000001,0.0
16671,17299,403,2023-02-10,2023-02-13,32,277,4,6.939,0.0
249,17300,6,2023-02-10,2023-02-15,4,60,4,10.215,0.0
6131,17301,149,2023-02-10,2023-02-16,27,83,4,4.5,0.0
14846,17302,360,2023-02-10,2023-02-12,36,166,4,11.115,0.0
12035,17303,291,2023-02-10,2023-02-10,4,369,4,11.35,0.0
6177,17304,150,2023-02-10,2023-02-12,40,576,4,6.87,0.0
9237,17305,224,2023-02-10,2023-02-16,32,572,4,7.71,0.0
18243,17306,441,2023-02-10,2023-02-13,13,229,4,28.737000000000002,0.0
4182,17307,103,2023-02-10,2023-02-10,40,270,4,6.183,0.0
6643,17308,162,2023-02-10,2023-02-14,16,291,4,6.003,0.0
1253,17309,30,2023-02-10,2023-02-17,4,334,4,10.215,0.0
8055,17310,196,2023-02-10,2023-02-15,10,31,4,16.191,0.0
13266,17311,322,2023-02-10,2023-02-10,36,427,4,12.35,0.0
5487,17312,134,2023-02-10,2023-02-10,6,75,4,7.155,0.0
6694,17313,163,2023-02-10,2023-02-19,40,517,4,6.87,1.37
130,17314,3,2023-02-11,2023-02-17,48,483,1,12.0,0.0
458,17315,12,2023-02-11,2023-02-16,13,235,2,28.737000000000002,0.0
12510,17316,304,2023-02-11,2023-02-17,26,505,1,20.997,0.0
2694,17317,65,2023-02-11,2023-02-14,5,312,5,8.397,0.0
4807,17318,118,2023-02-11,2023-02-21,35,240,2,10.84,3.25
8745,17319,212,2023-02-11,2023-02-20,26,505,2,20.997,4.2
18712,17320,453,2023-02-11,2023-02-11,1,362,2,9.873000000000001,0.0
16861,17321,408,2023-02-11,2023-02-16,36,398,1,11.115,0.0
8446,17322,205,2023-02-11,2023-02-24,6,588,5,7.95,4.77
13107,17323,318,2023-02-11,2023-02-11,4,291,1,10.215,0.0
5528,17324,135,2023-02-11,2023-02-12,13,39,5,28.737000000000002,0.0
16259,17325,394,2023-02-11,2023-02-23,7,210,2,10.953,5.48
2160,17326,51,2023-02-11,2023-02-11,4,431,2,10.215,0.0
694,17327,17,2023-02-11,2023-02-14,46,164,1,1.539,0.0
6491,17328,158,2023-02-11,2023-02-15,22,448,1,14.6,0.0
16434,17329,398,2023-02-11,2023-02-11,40,307,5,6.183,0.0
10407,17330,251,2023-02-11,2023-02-11,36,100,5,12.35,0.0
13801,17331,334,2023-02-11,2023-02-11,28,268,1,7.803,0.0
5823,17332,142,2023-02-11,2023-04-26,13,295,1,31.93,25.54
13531,17333,328,2023-02-11,2023-02-17,32,460,2,7.71,0.0
20564,17334,500,2023-02-11,2023-02-16,23,259,1,1.7,0.0
9618,17335,233,2023-02-11,2023-02-15,25,546,5,3.3930000000000002,0.0
10270,17336,248,2023-02-11,2023-02-27,31,574,1,8.0,7.2
8877,17337,215,2023-02-11,2023-02-13,4,181,2,10.215,0.0
10269,17338,248,2023-02-11,2023-02-11,31,380,1,7.2,0.0
211,17339,5,2023-02-11,2023-02-16,46,146,5,1.71,0.0
9536,17340,231,2023-02-11,2023-03-14,13,94,5,28.737000000000002,0.0
5442,17341,133,2023-02-12,2023-02-19,39,133,1,2.2230000000000003,0.0
18090,17342,437,2023-02-12,2023-02-12,38,501,1,14.391,0.0
14805,17343,359,2023-02-12,2023-02-25,33,78,1,9.54,5.72
8346,17344,203,2023-02-12,2023-02-12,22,499,1,13.14,0.0
20489,17345,497,2023-02-12,2023-02-16,25,205,1,3.3930000000000002,0.0
20132,17346,488,2023-02-12,2023-02-23,24,109,1,11.322000000000001,4.53
18911,17347,458,2023-02-12,2023-02-24,32,480,1,6.939,3.47
604,17348,15,2023-02-12,2023-02-12,22,304,1,13.14,0.0
13580,17349,329,2023-02-12,2023-02-22,1,244,1,10.97,3.29
10536,17350,254,2023-02-12,2023-02-18,26,498,1,23.33,0.0
20333,17351,493,2023-02-12,2023-02-16,1,529,1,9.873000000000001,0.0
20295,17352,492,2023-02-12,2023-02-21,26,23,1,20.997,4.2
17684,17353,427,2023-02-12,2023-02-13,13,255,1,28.737000000000002,0.0
2915,17354,70,2023-02-12,2023-02-17,29,32,1,17.343,0.0
14600,17355,354,2023-02-12,2023-02-16,29,431,1,17.343,0.0
1692,17356,40,2023-02-12,2023-02-20,39,87,1,2.2230000000000003,0.22
18285,17357,442,2023-02-12,2023-02-13,50,545,1,7.992000000000001,0.0
7452,17358,181,2023-02-12,2023-02-16,5,415,1,8.397,0.0
13267,17359,322,2023-02-12,2023-02-17,36,477,1,11.115,0.0
19792,17360,480,2023-02-12,2023-03-12,48,342,1,10.8,0.0
15621,17361,378,2023-02-12,2023-02-25,5,176,1,9.33,5.6
3066,17362,74,2023-02-12,2023-02-12,13,548,1,28.737000000000002,0.0
1859,17363,44,2023-02-12,2023-02-18,39,284,1,2.2230000000000003,0.0
4033,17364,99,2023-02-12,2023-02-21,7,121,1,10.953,2.19
6033,17365,147,2023-02-12,2023-02-13,10,463,1,16.191,0.0
5076,17366,124,2023-02-13,2023-02-13,10,410,2,16.191,0.0
5581,17367,136,2023-02-13,2023-02-23,28,35,3,7.803,2.34
10305,17368,249,2023-02-13,2023-02-25,1,71,3,10.97,5.48
18832,17369,456,2023-02-13,,36,272,2,11.115,
12336,17370,299,2023-02-13,2023-02-16,29,593,2,19.27,0.0
5724,17371,140,2023-02-13,2023-02-14,22,151,3,13.14,0.0
13150,17372,319,2023-02-13,2023-02-22,3,293,3,9.522,1.9
11097,17373,268,2023-02-13,2023-02-22,1,563,3,10.97,2.19
6083,17374,148,2023-02-13,2023-02-20,22,164,2,13.14,0.0
652,17375,16,2023-02-13,2023-02-24,36,127,3,11.115,4.45
917,17376,22,2023-02-13,2023-02-18,32,437,2,7.71,0.0
10925,17377,264,2023-02-13,2023-03-26,40,296,2,6.183,3.71
12093,17378,293,2023-02-13,2023-02-19,7,405,3,10.953,0.0
7864,17379,191,2023-02-13,2023-02-13,13,150,2,28.737000000000002,0.0
16722,17380,404,2023-02-13,2023-02-16,32,329,2,6.939,0.0
15795,17381,382,2023-02-13,2023-02-16,46,579,3,1.71,0.0
6248,17382,152,2023-02-13,2023-02-20,27,372,3,4.5,0.0
12851,17383,312,2023-02-13,2023-02-13,4,329,3,10.215,0.0
296,17384,7,2023-02-13,2023-02-20,10,297,3,16.191,0.0
13973,17385,338,2023-02-13,2023-02-19,43,534,3,3.78,0.0
1981,17386,47,2023-02-13,2023-02-18,4,588,2,11.35,0.0
9714,17387,235,2023-02-13,2023-02-13,39,470,3,2.2230000000000003,0.0
12986,17388,315,2023-02-13,2023-02-13,42,63,3,7.2,0.0
4529,17389,112,2023-02-13,2023-02-16,4,132,3,11.35,0.0
4625,17390,114,2023-02-13,2023-02-15,16,390,2,6.67,0.0
18713,17391,453,2023-02-13,2023-02-18,1,329,2,9.873000000000001,0.0
45,17392,1,2023-02-13,2023-02-25,27,458,2,4.5,2.25
12898,17393,313,2023-02-13,2023-02-13,22,84,3,13.14,0.0
6828,17394,166,2023-02-13,2023-02-17,32,454,2,6.939,0.0
9754,17395,236,2023-02-14,2023-02-27,29,178,3,17.343,10.41
415,17396,11,2023-02-14,2023-02-14,1,195,3,9.873000000000001,0.0
4266,17397,105,2023-02-14,2023-02-19,22,387,3,13.14,0.0
1349,17398,32,2023-02-14,2023-02-16,27,581,3,5.0,0.0
16390,17399,397,2023-02-14,2023-03-04,26,55,3,23.33,25.66
18328,17400,443,2023-02-14,2023-02-14,29,338,3,17.343,0.0
15582,17401,377,2023-02-14,2023-02-14,26,142,3,20.997,0.0
2556,17402,62,2023-02-14,2023-02-14,40,219,3,6.183,0.0
1779,17403,42,2023-02-14,2023-04-06,13,507,3,28.737000000000002,45.98
6644,17404,162,2023-02-14,2023-02-19,16,506,3,6.003,0.0
2827,17405,68,2023-02-14,2023-02-23,24,532,3,12.58,2.52
371,17406,10,2023-02-14,2023-02-14,4,412,3,10.215,0.0
9064,17407,219,2023-02-14,2023-02-16,22,26,3,14.6,0.0
7378,17408,179,2023-02-14,2023-02-25,29,94,3,17.343,6.94
12899,17409,313,2023-02-14,2023-02-18,22,569,3,14.6,0.0
12805,17410,311,2023-02-14,2023-02-19,19,560,3,11.997,0.0
18164,17411,439,2023-02-14,2023-03-03,19,111,3,11.997,12.0
824,17412,20,2023-02-14,2023-02-14,7,573,3,10.953,0.0
19710,17413,478,2023-02-14,2023-02-14,2,207,3,4.33,0.0
17521,17414,423,2023-02-14,2023-02-18,35,184,3,10.84,0.0
8918,17415,216,2023-02-14,2023-02-19,29,147,3,17.343,0.0
5030,17416,123,2023-02-14,2023-02-17,4,277,3,10.215,0.0
13067,17417,317,2023-02-14,2023-02-21,24,330,3,11.322000000000001,0.0
8620,17418,209,2023-02-14,2023-02-25,14,144,3,10.143,4.06
5529,17419,135,2023-02-14,2023-02-20,13,121,3,28.737000000000002,0.0
10643,17420,257,2023-02-14,2023-02-14,6,16,3,7.155,0.0
19490,17421,473,2023-02-14,2023-02-21,25,48,3,3.3930000000000002,0.0
1524,17422,36,2023-02-14,2023-02-14,44,414,3,4.797000000000001,0.0
9915,17423,240,2023-02-14,2023-02-18,8,202,3,11.99,0.0
8524,17424,207,2023-02-14,2023-02-21,48,343,3,10.8,0.0
9396,17425,228,2023-02-14,2023-02-25,24,249,3,11.322000000000001,4.53
17200,17426,416,2023-02-15,2023-02-21,13,542,3,31.93,0.0
10188,17427,246,2023-02-15,2023-02-22,36,189,5,11.115,0.0
14063,17428,340,2023-02-15,2023-02-19,50,299,5,8.88,0.0
5398,17429,132,2023-02-15,2023-02-22,4,124,5,10.215,0.0
10608,17430,256,2023-02-15,2023-02-19,22,448,5,14.6,0.0
8397,17431,204,2023-02-15,2023-02-21,26,138,3,20.997,0.0
3872,17432,95,2023-02-15,2023-02-15,48,510,1,10.8,0.0
2605,17433,63,2023-02-15,2023-03-13,29,352,1,17.343,32.95
12645,17434,307,2023-02-15,2023-02-15,32,335,1,6.939,0.0
12943,17435,314,2023-02-15,2023-02-18,4,539,5,10.215,0.0
1389,17436,33,2023-02-15,2023-02-22,32,122,3,6.939,0.0
91,17437,2,2023-02-15,2023-02-28,26,414,5,20.997,12.6
11246,17438,272,2023-02-15,2023-03-15,13,509,3,31.93,0.0
12718,17439,309,2023-02-15,2023-02-24,40,62,3,6.183,1.24
12132,17440,294,2023-02-15,2023-02-22,13,527,1,28.737000000000002,0.0
17056,17441,413,2023-02-15,2023-02-28,7,560,1,10.953,6.57
4757,17442,117,2023-02-15,2023-02-16,13,374,1,28.737000000000002,0.0
17890,17443,432,2023-02-15,2023-02-19,27,569,5,5.0,0.0
16218,17444,393,2023-02-15,2023-02-15,1,548,5,9.873000000000001,0.0
11497,17445,278,2023-02-15,2023-02-16,46,345,1,1.539,0.0
13309,17446,323,2023-02-15,2023-02-26,39,139,1,2.2230000000000003,0.89
15505,17447,375,2023-02-15,2023-03-12,46,436,1,1.71,3.08
11699,17448,283,2023-02-15,2023-02-21,27,223,1,4.5,0.0
12036,17449,291,2023-02-15,2023-02-18,4,113,3,10.215,0.0
